,RN7SL2,FTL,MT-CO3,MT-CO2,MT-ATP8,MT-ATP6,MT-CO1,IGKC,MT-ND4,MT-RNR2,PGC,MT-ND3,LIPF,IGKV2-24,MT-ND1,MT-CYB,S100A9,MT-ND4L,MT-ND2,ALB,MT-TC,MT-ND6,GKN1,S100A8,SPP1,MT-ND5,S100A7,RNU4-2,MT-TP,PI3,HBB,PMEL,IGHV3-30,MT-RNR1,HLA-DRA,VGF,RN7SKP255,IGHG1,RPS12,MIR3609,TMSB10,TYRP1,FGB,RPS27,KRT14,IGLV3-19,MT-TY,APOD,RPS18,KRT6A,PGA5,EEF1A1,KRT16,FGA,FGG,ORM1,SERPINA1,S100A6,CD74,IGHA1,SNORA49,COL3A1,FABP3,MTATP6P1,IGLV1-36,PSAP,B2M,TMSB4X,ACTG1,IGLC2,KRT10,RPL13A,APOE,DCT,RPS11,IGLV2-14,LGALS1,ACTB,MT-TN,SAA1,HLA-B,APOH,RNU5B-1,RPL8,TIMP1,MT-TV,SPRR1B,RPS6,RPL41,IGHV3-73,CTSB,IGKJ1,SPRR2E,IGKV4-1,TFF1,HP,HLA-A,IGHV3-7,HLA-DRB1,KRTDAP
SRR3184281,29.59982,2182.109,25848.56,21564.46,33056.61,18746.75,20357.83,434.0011,12110.45,12357.1,0.0,23134.75,0.0,26.011039999999998,7707.315,9915.636,150.4842,12205.54,9537.056999999999,0.0,1974.7320000000002,5662.414000000001,0.0,47.62771,336.9464,4247.079000000001,0.0,3.753675,1866.06,0.4076782,470.7474,2907.58,74.77159,2611.8360000000002,298.414,118.5177,0.04697091,119.6219,1400.6670000000001,0.7350946999999999,1680.0179999999998,568.6658,0.0,2171.203,0.05800835,27.492929999999998,1551.05,13.9189537480324,1871.192,0.005021139,0.0,1113.772,0.00594016,0.0,0.00408386,0.1794904,5.254533,208.9759,193.83968208202302,7.919455999999999,0.0,56.413949381883,14.443970000000002,1174.835,1.7956509999999999,435.7235,265.942767525799,282.3971,887.8689718575802,15.68839,9.922408,865.1032,772.409777916388,94.4640114075229,1609.1170000000002,9.033254,120.8659,1295.35614492246,732.678,0.03843633,231.2083,0.0,0.0,1160.275,56.975809999999996,27.69922,0.0,460.0111,1013.62,0.1345711,120.326736447127,8.511623,0.0,57.19529,0.0,0.05440109,163.6142,19.044079999999997,161.3488,0.022241900000000002
SRR3184282,36.307159999999996,2261.734,224.3028,157.5223,184.4781,159.06799999999998,256.7992,2.002528,146.2649,87.84957,0.007956862,96.02391,0.0,0.0,89.78249,113.6923,3.2951339999999996,130.0947,81.07351,0.0,54.685340000000004,63.80607,0.0,0.1601655,349.2438,57.7103,0.030060900000000005,0.2285482,36.4904,0.02792486,23.00049,1250.405,0.03738433,16.12953,120.9707,6.292512,0.0,1.1667370000000001,1317.14,0.0,1998.618,0.1679746,0.0,1831.204,0.6428105,0.04273911,15.86851,1148.7648254162,1791.6789999999999,0.005502951999999999,0.0,1430.184,0.006510159000000001,0.0,0.0,0.0,0.42401700000000003,17.34059,114.98477133793999,0.21734679999999998,0.47390129999999997,50.994070510817394,4.114535,14.92963,0.0,995.9694,726.0428071936459,51.44706,1323.33215554059,0.3487585,12.85104,1152.248,136.358127460389,819.4378835400549,1145.192,0.04008121,800.882,795.626161846434,13.463989999999999,0.06318684,562.7122,0.0,0.2778042,704.7057,189.4621,0.0,0.0,468.4303,804.5808,0.0,458.989116754043,0.0,0.0,0.32944070000000003,0.0,0.002981063,1001.13,0.0,67.15661,0.04875233
SRR3184283,56.52845,1591.7820000000002,27195.81,15859.68,37770.83,21165.03,22938.36,3.863369,12726.28,8798.523000000001,0.0,14040.26,0.0,1.6171520000000001,8116.973000000001,12702.13,69.9349,14505.82,8408.989,0.0,1751.915,9607.345,0.0,21.640620000000002,395.4351,7454.494000000001,0.0,0.0,2052.66,1.153774,456.855,1981.878,1.327824,2024.8020000000001,454.1474,1667.451,0.0,0.8584086999999999,1014.1310000000001,0.7299645,1396.9170000000001,1.473588,0.0,565.7117,0.0,0.1239197,1805.18,730.312704200379,689.6834,0.01196663,0.008018834,1283.3410000000001,0.8163805000000001,0.0,0.0,0.16851570000000002,7.671924000000001,650.8848,363.71673407112,0.4201235,0.2576345,311.772691991118,5.543746,1833.911,0.0,1429.394,494.66393856454596,526.2663,617.12611734988,0.5308833000000001,8.307432,713.4264,2310.44325844121,3.5225650046854105,571.8468,0.34863979999999994,343.9534,527.583188120894,794.3614,0.1832068,189.2091,0.0,0.2013695,504.9982,305.651,6.601417999999999,0.0,406.6413,431.04400000000004,0.0,313.960994439299,0.6147069000000001,0.0,0.2605078,0.0,0.015125999999999999,400.2813,0.1629688,218.6669,0.01766934
SRR3184284,80.54989,2599.008,28285.84,26599.45,11467.83,12188.36,22652.72,65.40191,10903.93,20377.59,0.0,4902.823,0.0,0.20636620000000003,3785.408,12530.39,8.403969,8208.638,10530.87,0.5124017241841939,2017.8629999999998,7736.392,0.0,1.6600580000000003,809.3881,5325.235,0.8633885,0.8562002000000001,2057.342,1.046137,11.9632,824.1443,1.493881,3250.4429999999998,185.5035,3.579164,0.0642834,12.07825,596.8006,0.5030176,1675.779,2.038425,0.09659127,677.4467,0.38812409999999997,0.8539290999999999,418.5716,171.589224971007,550.6267,0.3779504,0.0,737.7885,0.3983493,0.08137798,0.1006035,0.2679783,1.178018,1373.243,83.8320575954406,6.749121000000001,0.0,65.0022016443596,20.02265,879.9632,0.0,400.184,355.421727673252,363.754,501.800644720348,3.919618,10.42635,857.7162,971.110991555901,1.39775280057391,790.2081,1.801854,1069.437,1151.45924713352,606.653,0.13150789999999998,197.9872,0.0604225372780928,0.0,358.8851,100.251,8.456528,0.2271692,605.7637,241.6519,0.18417120000000003,2651.85635757606,0.0,0.274124,0.5983853,0.0,0.08562002,232.3236,0.0,90.18828,0.152199
SRR3184285,652.6212,3158.725,28709.16,28291.43,16789.09,19578.15,14086.93,38.2678,13220.99,17206.73,0.0,9861.314,0.0,1.077288,6051.753000000001,11298.29,70.89531,9020.909,9181.846,0.0226205304422943,1895.849,3347.462,0.03324175,13.02267,1053.639,2519.231,0.0,254.9027,828.4894,0.463368,177.3676,2.173606,2.038236,6994.727,311.914,9.817072,1.342308,9.292861,1436.3120000000001,9.548691,1135.601,0.5615376,0.0,931.169,0.03348949,0.7091866,653.362,203.525772182879,1068.447,0.01304466,0.0,1117.223,0.01543223,0.0,0.0,0.04239153,2.392043,227.1231,222.630859212316,2.679129,2.2467509999999997,292.12076986079603,34.47208,1905.307,0.0,965.3406,845.152497180407,376.5489,1078.80961572397,3.720269,21.057,1014.169,430.078988313967,75.4628917551349,953.2204,0.2850356,276.2952,1400.36134496824,415.9567,2.646173,683.0675,0.0286747489878483,3.2926519999999995,927.4651,443.5649,34.87348,0.0,600.8146,509.52099999999996,0.0,395.481396851415,0.0,0.0,0.7099399000000001,0.0,0.10599839999999999,549.7932,0.35530009999999995,178.3496,0.05778331
SRR3184286,54.83756999999999,2384.391,18909.94,14077.19,6338.928000000001,8623.439,8746.434000000001,4430.4890000000005,8367.815999999999,6880.4490000000005,0.0,14537.34,0.01923103,13.97086,4742.713,6307.468000000001,28.25088,4488.332,4869.357,10.1308914225321,9006.26,4660.627,0.06549818,5.131867,22.100579999999997,1777.3129999999999,0.02808112,9.927574,1651.6789999999999,1.565146,58.45695,1.076484,228.7756,1984.019,667.5803,0.02783188,0.09617561,148.9944,1054.644,0.5644306,1309.965,0.10863139999999999,2.50117,797.3308,136.9876,4.830847,561.922,1080.77456336057,851.1146,7.109358,0.0,1078.947,11.737119999999999,2.575797,2.002683,3.224124,7.0406059999999995,1078.126,391.244007503718,381.6336,0.0,180.928765227349,4.268987999999999,1203.522,1.034071,599.694,1066.16605946037,502.4105,531.556061498579,292.5917,21.503120000000003,785.1677,404.377216665095,0.25541426414283497,846.9978,125.0546,708.3510000000001,931.014644089462,1959.579,28.2535,573.8353,1.5480879424551202,1.9463119999999998,404.9749,1023.696,4.5808860000000005,0.0,334.5766,457.9358,0.413313,284.622566529241,64.56294,0.0,231.0878,0.0,2.408794,566.4689,48.79481,295.6624,0.1593954
SRR3184287,12.18597,1512.74,13374.19,13800.74,7708.794,7271.177,11162.73,3.5315519999999996,7451.503000000001,5633.398,0.01258068,3436.263,0.0,0.0,2521.993,5074.2,38.08137,6987.598000000001,3689.199,0.0037719700989709997,1174.786,2621.396,0.01108611,5.495295,1083.4,2815.8520000000003,0.09505928,0.09034002,1752.9660000000001,3.377652,33.26559,4.039179,0.08866318,1544.122,51.30008,24.34059,0.0,0.6318241,319.6609,0.15922429999999999,2165.271,0.1396032,0.0,808.3477,0.08376552,0.40545180000000003,178.5242,1085.78643785879,339.4145,0.08700781,0.02623675,610.8580000000001,0.02573322,0.0,0.07784299,0.5089522,67.36922,1397.933,94.25037679262729,0.40092449999999996,0.1873227,521.188145415915,10.05627,618.3046,0.0,506.5171,191.393399127341,134.6113,527.254964212425,1.406137,9.339574,448.6724,45.5682325074753,2.0230751349624803,600.1679,1.489262,1065.803,867.979712192516,242.8934,31.83653,239.6526,0.0765041623076598,0.0,657.4372,1744.338,4.799805,0.0,254.2989,428.2431,0.0,216.27922888507402,0.0,0.0,0.0947059,0.0,0.02121027,159.7554,0.1184925,30.97547,0.0
SRR3184288,730.3388,1746.734,14406.51,13600.46,10369.58,8322.357,13317.27,9.322975,6390.423000000001,3764.6620000000003,0.0,5206.799,0.008373489,0.2520635,3800.7329999999997,7742.141,27.70252,5657.654,7097.641,0.553091609727961,871.3376,5023.317,0.0,5.374514,187.0967,3610.888,0.7336176,299.9341,662.6897,0.6474143,38.938359999999996,16.808320000000002,0.5930217,1169.188,230.8472,15.3783,0.06281454,1.8721330000000003,541.8425,15.974520000000002,1832.71,0.1156217,0.1016445,555.8064,0.5516444,0.834417,525.7815,2613.18830462727,411.1811,0.5506141,0.006749382,776.7927,0.5004605999999999,0.11430789999999999,0.1256116,0.2182126,3.525495,2328.051,105.28859273849899,4.932919,0.2891316,568.0621787480201,44.89825,591.503,0.0,620.4642,519.631611116923,236.5541,440.779235401027,3.617275,8.115644999999999,519.5587,659.543703256895,0.0234586452332409,439.8395,0.4890784000000001,1546.22,650.477982000883,199.5721,1.285029,137.2807,0.0885628433405086,0.6779638000000001,350.3167,3064.531,2.849413,0.1585561,238.6553,494.8849,0.0,233.50688163286597,0.5173935000000001,0.3482185,0.3289007,0.0,0.1491395,138.3957,0.1371694,110.9396,0.237954
SRR3184289,125.95299999999999,1984.539,8916.712,6663.181,19653.87,9050.065999999999,9822.909,99.64903000000001,6697.991,3089.384,0.0073032109999999996,4933.03,0.0,20.742520000000003,2699.5190000000002,4181.6320000000005,86.17093,5832.643,2999.9390000000003,0.0087586628367919,1536.264,7793.353,0.03861358,22.53632,1410.8429999999998,5625.085,0.30350559999999993,0.31465959999999993,1182.0330000000001,0.5382479,8.730402999999999,7.415352,9.436138,658.5757,2047.433,16.41339,0.0,27.794970000000003,463.3566,0.0,3324.603,5.724265,0.0,655.453,0.006483561,3.96204,1847.057,3040.20688738176,561.086,0.005050889,0.0,805.1105,0.005975354,0.0037383729999999997,0.004108056,0.0,20.174229999999998,2576.104,1224.2265420332199,13.29946,0.21748530000000002,512.483144762944,6.183706,563.6759999999999,0.0,635.434,894.2355133791319,1375.2820000000002,603.034485201104,14.5009,11.50562,406.9629,502.218584976307,4.4055267059827,638.5444,12.72884,1207.437,1344.74089628866,580.4177,0.5606288,769.4602,0.0,0.0,556.5079,2104.376,3.4293339999999994,0.0,171.7628,447.1498,0.5076317,533.72609016395,5.448580000000001,0.0,19.21471,0.0,0.01094468,494.3074,11.93438,1444.57,0.02237368
SRR3184290,293.6486,2227.797,3848.671,4177.704000000001,2962.172,3417.886,4542.565,39.29378,2927.058,1941.7379999999998,0.005866166,1973.6629999999998,0.0,0.03045894,1606.372,1605.329,75.08261,2425.513,1615.964,0.0140704614135199,605.2884,1024.24,0.03101563,10.82806,207.9514,783.1019,0.04432458,81.2152,476.55699999999996,33.742909999999995,16.26182,0.2801504,0.606352,855.5984,324.1571,0.2196558,0.22771220000000003,6.838374000000001,839.2264,2.375797,2678.592,0.06668237,0.008773255,575.2016,0.0104156,0.03150925,317.4929,17.896880805682898,818.123,0.0,0.008155844,1098.497,0.009599181,0.1801666,0.009899156,0.1054738,10.03728,1737.219,225.98056674198102,3.290223,0.8734549,494.192132214879,5.927916000000001,254.8488,0.03022643,705.3492,457.503900921643,1566.152,1184.52181537307,1.182756,11.995339999999999,568.0252,126.656785229044,0.0031496717614647,560.8762,2.363978,1439.519,1146.0887565642302,103.4936,2.500022,276.849,0.0,1.126456,383.2613,159.5993,1.893752,0.0,828.5572,409.9015,0.02718304,283.136647812565,0.6252098,0.0,2.31839,0.02155896,1.6417400000000002,276.2369,1.7680349999999998,189.5354,0.0
SRR3184291,130.3846,3826.612,24664.96,45830.12,22642.08,20690.3,24963.86,2101.2529999999997,14740.86,9928.506,0.009731104,9851.433,0.0,0.2021075,4727.07,9988.056,18.51018,6764.356,6705.991999999999,0.0116704086315958,7194.891,7556.621999999999,0.0,1.429921,86.75168000000001,4157.705,0.6249874,0.0,2259.466,0.23906129999999998,2.724338,3056.8559999999998,51.93835,1897.18,628.2047,575.2194,0.0,448.0679,1323.71,0.0,1391.859,948.7814,0.0,1494.7839999999999,0.01727794,20.64633,523.9868,8.90648456059551,2518.087,0.006730015,0.0,1491.5739999999998,0.0,0.0,0.0,0.0,3.006875,441.3542,282.084264965588,23.56861,0.0,104.20138890024599,11.37003,1611.9720000000002,0.0,705.5525,561.472017678126,522.5132,334.026510423749,274.0854,36.15736,1628.51,551.438795179562,9.90890951983121,1004.512,137.2521,457.2067,709.2703659645599,1206.893,1.08187,470.4325,0.0147939076384756,0.0,804.7231,44.155120000000004,3.712628,0.0,885.5561,968.195,0.40583379999999997,176.580033773466,15.0384,0.0,28.27627,0.0,0.007291576,568.6014,5.911645,390.8607,0.14905810000000003
SRR3184293,45.77044,5160.978,74524.9,47831.31,72916.11,47096.09,21670.98,876.9351,35090.32,4033.105,0.0,17399.35,0.009166163,16.00365,17135.32,13883.52,19.54525,17372.65,12659.42,0.0127463142365613,5077.597,9282.646999999999,0.0,4.278758,41.76466,4980.6320000000005,0.0,0.9158361999999999,4538.325,0.03730009,32.40188,5830.6269999999995,156.5474,1122.536,315.1146,88.29335,0.0,479.6822,751.283,0.5380538,988.2833,26.81496,0.0,1523.773,0.04717701,41.38875,729.7966,1290.26131445799,461.8191,0.04410277,0.0,317.2672,0.01739164,0.0,0.0,0.0,3.9821690000000003,1778.293,564.6523030589881,201.5573,0.3165022,268.93138698063,11.55819,3213.975,3.012006,520.6779,287.118721576624,232.0479,1572.81656381295,60.65334,5.06935,739.7751,911.081496954465,7.78655066748453,1309.228,75.16691999999999,1295.657,1600.69680439493,2346.209,79.56163000000001,197.7151,0.0,0.0,462.5544,617.6619999999999,0.3119152,0.0,125.6595,619.1179,2.560988,272.173509909951,13.02657,0.0,131.6532,0.0,0.003981897,345.8236,32.33328,216.5254,0.1627999
SRR3184294,218.5117,4913.45,14212.57,15442.37,7028.061,8038.124,12241.71,18485.92,4930.583,4970.149,0.3360891,6445.765,0.0,53.957809999999995,3218.8320000000003,4570.375,50.95507,2853.03,4099.263,0.8948110893765859,3506.433,5113.402,0.0,8.821838,839.58,2135.175,1.015792,50.97113,2389.638,0.8964316999999999,21.011979999999998,1272.164,848.278,1589.99,3101.703,0.3221682,0.0,4948.090999999999,1346.8570000000002,4.423773000000001,2589.279,464.0172,0.20105770000000003,1464.73,0.6325430000000001,7068.071,568.8002,1587.6327175664,1573.855,0.4648773,0.0,1039.4660000000001,0.41797259999999997,0.1995635,0.1814881,0.30214450000000004,22.29172,366.2378,1389.8888503807,110.1659,0.8006828,57.3061979601551,7.562005,633.6893,5.818703,1081.037,3360.8087029957105,1365.0410000000002,1044.24270745116,3707.013,10.538839999999999,1050.559,699.6528205859371,85.58188208479291,1021.987,1839.734,522.4182,932.261395450271,770.8272,0.46261679999999994,3506.9590000000003,0.0817514013696056,0.23468289999999997,1019.7460000000001,118.6268,2.761776,0.3512673,639.7255,603.84,43.79387,315.26229401892004,128.2357,0.5192439,860.8710000000001,0.0,0.22665029999999997,2478.167,255.0119,1736.566,0.2471094
SRR3184295,99.95671999999999,4699.670999999999,8133.561,6817.406999999999,16603.76,8616.279,7918.896,35553.83,6782.51,3305.12,0.0,7030.718000000001,0.01258876,38773.79,3542.079,4755.214,52.12425,5973.5380000000005,3082.515,0.6870997762645259,982.3696,5264.298000000001,0.0,9.857704,583.3935,3291.9709999999995,0.05514631,0.20963420000000002,1101.486,0.1024555,53.989869999999996,504.5958,11979.77,641.0056,1072.001,15.440560000000001,0.0,5172.702,595.5617,0.36948020000000004,2570.689,17.23253,0.30016859999999995,786.2508,0.02591707,84.04941,976.0996,68.050289810392,830.7349,0.005047544,0.0,870.6068,0.0119428,0.28019229999999995,0.24632020000000002,0.9021715,16.77811,427.9122,822.7712370943029,144.7618,0.10867069999999998,1669.8679336591902,9.089358,606.7289,0.07521226,925.309,747.839182875619,1517.5079999999998,845.8217275058971,39.02735,9.388658,667.6846,1396.463321471,133.212739973951,901.4361,86.83705,763.3549,1380.58064129087,428.3946,5.293469,569.5884,0.45491561811297404,0.0,560.2541,248.2831,4.926403,0.02383744,282.0738,617.3852,4.024545,304.613283206843,3752.7529999999997,0.0,1568.354,0.0,0.8859323,467.7047,49.56191,618.9021,0.0
SRR3184296,40.75208,7205.209,27242.6,30288.2,22789.59,22966.03,35057.96,29.123620000000003,26986.52,11147.46,0.008293057,22091.67,0.0,0.30142070000000004,23239.54,14968.14,149.4238,18932.77,16410.38,0.0497288753151068,14050.77,8730.318000000001,0.1169256,49.52897,515.322,6383.936,0.0,0.7146145,4451.991,0.9022473,1189.115,2172.101,0.3117112,1718.441,1065.452,481.1594,0.0,4.414206,597.5137,0.0,2750.908,344.8469,0.0,794.1558,0.6037099,0.6236291,7237.973000000001,45.78639633660911,789.0971,0.13765120000000003,0.0,723.2304,0.12213410000000001,0.0,0.0,0.22366399999999997,12.33643,1042.3,483.855750077594,1.902854,0.12348119999999999,326.302939653851,29.642220000000002,1915.611,0.0,904.9897,742.229282421463,1046.384,625.437182368007,4.7617769999999995,22.73067,301.16900000000004,1362.39953390077,5.07165040961561,350.25800000000004,1.002594,1081.672,1174.30303778556,1645.067,0.28537870000000004,892.9684,0.0,0.0,571.0383,197.8705,16.30667,0.08125859,410.8082,482.2095,0.03842893,318.849299738791,0.4419327,0.02287935,1.123725,0.0,0.04971231,805.9612,0.0,394.6845,0.0
SRR3184297,36.40733,4236.782,27369.45,27865.74,13946.77,22584.4,26087.59,2264.354,17908.39,12815.59,0.0,21861.58,0.0,7.136572,11867.86,11269.28,23.60679,8699.649,13157.53,0.006243803914513,15970.22,8554.578000000001,0.0,1.236615,41.489309999999996,4027.0759999999996,0.0,0.0,4010.243,0.2923442,3.934497,3606.1690000000003,32.19059,1334.277,588.5936,6.698334,0.0,764.3698,1491.175,0.0,3131.0429999999997,1836.086,0.0,1494.985,1.229438,169.3538,2153.8979999999997,121.060673593437,2260.973,0.0,0.02171506,652.2307,0.0,0.0,0.0,0.0,6.8692910000000005,169.2906,565.588700455353,43.30835,0.0,67.5448302871755,33.189859999999996,1714.2279999999998,1.2340010000000001,216.0351,535.863003651668,487.0525,1419.97199576711,238.7388,11.53595,1377.4,2396.90400510568,142.772506459138,2368.049,275.7877,316.6636,1473.47313420484,1781.854,0.46856279999999995,594.8414,0.0158298241886715,0.3635401,1978.0079999999998,325.6937,10.69546,0.03400859,493.0812,481.2997,0.43425159999999996,148.542543726265,15.53656,0.028726599999999998,42.24904,0.0,0.01560431,2265.723,5.982348,414.9799,0.7974783000000001
SRR3184298,18.89876,1907.001,9368.271,7150.62,5669.416,4575.674,9171.973,491.309,5728.339,5730.868,0.02176023,3750.15,0.0,1.7324490000000001,4713.439,3780.8940000000002,32.405590000000004,4357.734,3129.465,0.0,2107.528,3894.74,0.0,5.066392,682.6164,2928.7309999999998,2.384085,0.0,1817.227,2.520152,17.72794,1526.864,22.25375,1065.307,1266.337,4.13376,0.0,177.0768,1959.729,0.183602,1921.779,119.3742,0.0,1109.8410000000001,2.994298,315.9707,659.1867,184.006435516101,1286.135,2.498191,0.01512683,2100.508,1.5429979999999999,0.0,0.0040800440000000006,0.08151030000000001,18.1909,375.0547,1446.45591088333,24.964579999999998,0.21600229999999998,200.603506452877,3.092244,443.7937,0.0,672.0274,1020.2612243009401,462.4314,1193.55586826462,144.4653,8.330596,1096.094,261.571200785093,10.5521836863467,860.1448,54.22195,609.2177,1162.99435898481,575.8562,17.87539,994.9958,0.0,0.0,858.3957,200.0487,8.302002,1.800484,915.3687,593.4123,6.890325,173.843471000053,6.957547999999999,0.32017779999999996,47.69556,0.0,0.6250279000000001,723.5733,4.816349,471.0235,1.288825
SRR3184299,13.919929999999999,1300.068,10484.47,8105.451,6856.565,5278.518,10955.76,38.62692,7192.812,6356.746999999999,0.0,4845.090999999999,0.0,0.11853469999999999,5665.383000000001,5338.851,11.21663,6013.396,4800.479,0.0,2376.801,4545.543,0.0,1.853431,584.5459,4008.167,1.149964,0.1092874,2914.665,0.988132,2.1042680000000002,1718.4479999999999,1.2513530000000002,1415.43,736.3101,1.2309379999999999,0.04923168,8.251512,2025.618,0.192619,1218.719,79.67145,0.0,1203.115,1.216008,1.880206,832.3474,179.702888189202,1520.4920000000002,1.036774,0.02644957,2390.633,0.6039286,0.0,0.0,0.0,10.74768,445.654,761.469239473237,5.709282,0.3399158,135.735136479376,3.2290900000000002,471.7892,0.0,624.007,687.025576721192,231.9471,1056.5098589321,4.469427,6.353551,1075.9080000000001,286.247082726386,35.862929602109,827.4689,2.9515740000000004,457.6585,692.084209696109,621.869,0.7452969,617.2914,0.0,0.0,965.0184,115.2964,15.40952,0.44737309999999997,1048.239,640.0757,0.0,135.895430323118,0.8110272,0.2309328,2.721011,0.0,0.02850975,406.3905,1.075083,274.7952,1.049059
SRR3184300,50.61762,574.8688,10869.11,10427.61,8487.282,8037.396,11809.0,203.1486,5537.286,4423.384,0.02483082,4813.741,0.0,1.031434,4583.904,4235.445,36881.23,3521.631,3449.605,164.977520777143,1735.886,5311.210999999999,0.08752377,19237.12,40.77186,2801.538,16244.74,1.604758,957.2144,14739.11,48.57647,12.04535,0.9916484,1322.707,217.2554,0.09297783,0.0,100.84700000000001,1268.598,0.31426509999999996,1129.175,2.231189,43.542190000000005,716.2586,8677.728000000001,4.06794,678.0507,13.457467581600199,840.1639,7323.561,0.008630691,861.5216,7059.975,34.32448,31.39159,50.394020000000005,35.71159,505.2062,115.36212156757799,19.46635,0.0,145.499278759267,1.0046680000000001,581.6442,0.0,186.3585,324.22615683878104,728.1954,916.7500231405859,78.19894000000001,2823.847,753.1855,47.65468805497189,0.343304261520558,790.5552,0.6254031,128.6571,987.973658956601,429.8113,212.4678,362.3522,24.197465416198398,0.0,548.9526,72.27484,10.20223,4023.039,487.7894,560.2006,0.9205018,148.867203752558,3.3080529999999997,3868.937,4.018854,0.0,26.64828,206.7887,1.812505,111.2845,3365.688
SRR3184301,158.8996,1642.5610000000001,11714.06,17538.84,10371.5,10856.18,15772.63,1833.241,9396.071,12222.41,54.37315,5765.985,0.008498254,13.76307,1175.694,5293.38,30.536040000000003,8696.944,3203.31,0.584967755536072,1826.3870000000002,3732.5959999999995,0.0,4.026483,42.23762,3047.837,1.340187,46.276070000000004,2698.178,0.8645537,32.951859999999996,2099.19,35.92628,3933.324,1460.033,2.7525169999999997,0.06375048,177.0204,1940.289,1.496543,1391.141,1112.9489999999998,0.11052750000000001,1246.76,0.4986288,88.6546,278.1453,15.031272041245401,1854.735,0.37481709999999996,0.0136999,1620.5729999999999,0.354736,0.368209,3.231423,1.2180520000000001,35.29992,265.7301,518.732466530538,699.9118,0.29343969999999997,115.17113592107,30.883809999999997,916.2972,5.178875,565.5104,1037.27182438762,917.8560000000001,466.489464361771,159.4152,3.10849,1418.0910000000001,972.4316009428329,12.4119977853698,1149.244,52.962219999999995,398.3336,1091.4280833201801,419.3052,0.3130024,609.581,0.23968648775385298,0.5160491,961.4301,139.8845,2.6026830000000003,0.1609185,1024.428,699.2301,2.009088,146.411876339596,47.259240000000005,0.29903670000000004,179.14,0.18106989999999998,22.79655,577.2494,23.063000000000002,454.8081,0.24149949999999998
SRR3184302,254.8649,6907.812,17389.99,19118.19,10497.66,10952.75,11543.68,2019.3110000000001,10858.88,22846.92,0.0,9320.631,0.0,2.9147689999999997,8217.702,6199.03,39.14545,7261.718000000001,7961.683000000001,0.0731778868397638,2795.0959999999995,3712.051,0.0,5.477947,68.82356,2800.3579999999997,0.0922096,1.402109,2254.986,0.3426298,351.7555,1077.662,46.44283,5572.9580000000005,136.361,11366.98,0.0,245.037,1059.563,2.162315,2771.2009999999996,239.7497,0.0,531.6513,0.0,0.9832429,295.0484,14.7463167946147,511.0524,0.0,0.0,470.0174,0.0,0.0,0.0,0.02742749,6.8762550000000005,973.2168,322.888126756772,24.3566,0.3634143,185.821297987767,92.61043000000001,1215.868,0.06288085,578.6951,164.145805902974,497.606,2460.6132586942003,207.0581,25.35764,493.0543,653.6488024982141,218.56332445619702,678.9625,18.68781,1929.078,3400.21580257307,372.7137,0.06460699,340.7031,0.0185526819713125,0.4260719,714.1491,506.9764,58.01988000000001,0.0,136.7273,252.8682,7.125249,210.18321416490897,29.264409999999998,0.1010034,183.3202,0.04484968,0.02286047,595.0071,16.60888,113.3652,0.0
SRR3184303,92.67102,2780.901,13174.87,12432.33,9009.841999999999,9039.913,10870.28,187.4895,10222.0,23930.76,0.02607605,6198.366,0.03373339,1.624739,6331.923000000001,5515.889,31.57258,6288.388000000001,4518.467000000001,0.101636367637381,5037.982,7420.571999999999,0.0,5.7213080000000005,95.49539,4286.318,0.0,1.872482,2193.696,4.850281,176.2373,4.974486,2.144014,3546.89,232.9358,6.219702,0.0,24.92035,610.1031,4.62035,1530.8370000000002,0.5998851,0.009749631,941.5132,0.0,0.5602547,318.8242,48.0211179577639,355.7176,0.0,0.009063509,620.5979,0.0,0.0,0.0,0.05860599999999999,3.199263,352.5524,226.33248064347302,40.74266,0.0,506.48587735138904,4.889259,974.3539999999999,0.403084,212.2675,110.02640439699199,494.7162,697.7367532735569,7.886311999999999,17.277060000000002,811.5746,70.0357964585353,1.0290585053117198,855.8427,9.982846,766.8112,868.4847424197291,766.0197,0.2070745,74.46381,0.0594639663048225,0.6828104,456.8233,841.9172,37.498490000000004,0.0,191.1081,310.4419,0.0,129.209146712726,0.0,0.0,6.4778139999999995,0.0,0.009769473,153.648,2.8244,71.87661,0.0
