,RN7SL2,FTL,MT-CO3,MT-CO2,MT-ATP8,MT-ATP6,MT-CO1,IGKC,MT-ND4,MT-RNR2,PGC,MT-ND3,LIPF,IGKV2-24,MT-ND1,MT-CYB,S100A9,MT-ND4L,MT-ND2,ALB,MT-TC,MT-ND6,GKN1,S100A8,SPP1,MT-ND5,S100A7,RNU4-2,MT-TP,PI3,HBB,PMEL,IGHV3-30,MT-RNR1,HLA-DRA,VGF,RN7SKP255,IGHG1,RPS12,MIR3609,TMSB10,TYRP1,FGB,RPS27,KRT14,IGLV3-19,MT-TY,APOD,RPS18,KRT6A,PGA5,EEF1A1,KRT16,FGA,FGG,ORM1,SERPINA1,S100A6,CD74,IGHA1,SNORA49,COL3A1,FABP3,MTATP6P1,IGLV1-36,PSAP,B2M,TMSB4X,ACTG1,IGLC2,KRT10,RPL13A,APOE,DCT,RPS11,IGLV2-14,LGALS1,ACTB,MT-TN,SAA1,HLA-B,APOH,RNU5B-1,RPL8,TIMP1,MT-TV,SPRR1B,RPS6,RPL41,IGHV3-73,CTSB,IGKJ1,SPRR2E,IGKV4-1,TFF1,HP,HLA-A,IGHV3-7,HLA-DRB1,KRTDAP
SRR7344546,15.038123971976649,10.26750924509026,6.096489077610899,6.029887046633612,4.996209115750322,4.8288224333650405,7.590253167049988,5.647115006132922,5.412996753683214,5.024419911405884,0.06114278972004813,6.1839566123376075,0.0,0.0,4.2106115850181896,4.7073181917683575,2.6242788070680705,4.49489769871438,4.352941472260238,0.0,6.210525097352844,4.348374746449955,0.0,0.9041421063846086,5.658711302140091,5.045621324928781,0.7261544428077061,9.316658255823096,3.655678318510274,1.2433078388334935,1.3569780546539327,1.1167508297929876,0.0,4.4257382540413195,10.341440246759285,3.564203214717684,12.441473317571118,2.938362668172261,9.430896625992798,13.071396776633865,12.568303069826516,0.6437750573532223,0.0,9.55831589432252,2.4484369366033194,0.0,3.5393053377985284,5.046219508410916,9.21704686287087,0.08390248538436089,0.04277703775142414,10.979276323784669,0.14569285361543446,0.06256456971414466,0.101724014192842,0.0,2.3989547066654526,10.460807839713025,8.879140790205824,0.4794185080934878,10.939443869510836,7.129864097729214,3.9801978465026466,1.7299498021467823,0.0,10.019286226251191,10.126067904213475,8.841613353630843,8.11061196646638,0.8147660717517755,2.448081536610274,8.820369954581741,4.691945404776016,1.314776055703358,8.726861282080053,0.0,10.054633327922204,8.819871467776226,0.0,1.862236945367604,9.527442323188973,0.0,3.436246732645635,5.062191184208687,6.852679324874357,1.18302376862073,0.0,8.870307056561712,6.429082889083253,1.0021936640137399,7.253257099983137,0.0,0.0,0.2177865139588491,0.0,0.47432305901216404,9.46527416265845,0.0,8.906496066523138,0.0
SRR7344554,15.313832801838668,9.622666079516701,9.860376156530561,9.738485981714145,9.475843411515918,9.217648690922305,10.936978821981665,5.360863978202942,8.928857919819858,7.78954308873267,0.0,9.605399263750476,0.06065070716281875,0.0,8.005859717497078,9.12524851931268,4.386684258413011,9.066890624148183,8.811977825211818,0.08366429069195119,10.212285526997272,9.337570193624884,0.0,1.2648223510395402,9.682493062258866,9.027243469233357,1.2120082879520921,13.961621487033627,9.470988521230698,0.0,0.3294380176757262,10.772165492297955,0.0,6.3695834273747955,7.795457907546754,0.10375471986303092,10.332074548201247,3.0210462731308736,9.265872063503231,12.134034088407489,10.563006884065013,9.852477725673717,0.0,8.96565157963094,2.2091950891955783,0.0,6.890156887227014,1.6997584736065054,8.807086515718852,1.9348331167386643,0.0,9.378978740520814,0.9537167530978604,0.036304682434437595,0.0,0.0,1.2987616873543122,8.480680419046005,6.347927453592261,0.3470758036131861,12.315724195248894,4.416794123376817,11.683108204791598,5.377207227348146,0.0,8.357548494792248,9.494521938077135,7.11346553524239,7.991664566811429,2.42337281039294,3.1913574238210827,8.675733169655478,8.078975087653273,2.9957821153660857,8.616037307243632,1.5879630569874825,6.1809283345525925,8.435078014835133,0.0,0.0,6.750937530340293,0.0,12.089646512497172,6.019382775448756,5.326314300636374,12.006807955323097,0.5731893309092516,8.267705500146779,7.076666702087346,1.1066676883022806,7.433607040961485,0.0,0.1856744903440603,3.118167107016387,0.0,0.05283866020373713,7.720830276630005,0.0,5.987945745349695,0.20478826436645975
SRR7344556,16.73938425784841,9.744945814413533,10.06712393608517,10.726867066101747,8.760113399210804,8.63687210360112,11.444593358753144,9.14746518166978,8.696022823487695,6.98817778067722,0.0,11.20889547764198,0.0,0.0,7.683107056755201,8.730596180233466,3.0084818000486444,8.40512365783731,7.422602439846697,0.07062356384077845,9.359492664247774,7.1695548845493935,0.0,0.743007371851001,8.433492598201171,8.009866030753122,0.21169307137769824,6.956104404848176,6.312592346363973,0.0,1.9538457541356304,9.22997987407088,0.2588801954527508,4.243144104602337,6.495267389995135,0.28605441567819695,13.183633730715439,6.533155519033081,11.013261097620207,11.684790345458849,10.492460609909735,9.117099601865567,0.0,10.713121011934293,0.10336598639454969,2.624840074214189,6.23734665766925,5.837429522096508,9.055027594277439,0.0,0.041356505356303405,12.195894360597668,0.0,0.0,0.0,0.0,0.18681784813120123,6.865385240048753,5.359954683446508,2.6453476024808382,10.474775815912457,6.434656660741046,2.1859758317037494,5.168118324622875,0.2816144487683835,7.222005626515302,6.823311230613259,6.011168939387736,9.516858076592838,5.242434892719478,1.9576720762406385,10.55960616391048,7.917206228365178,11.56024881211541,10.129128879430306,1.0381852190312382,4.942681839334744,8.149309905684332,0.0,0.2886202847449113,4.338965253555865,0.08895331512913787,4.211541953023352,7.476078368321941,3.3937279494740413,3.0645961108488793,0.0,9.961247229092718,7.6701069650620655,0.0,5.344500239402579,1.691215305725275,0.0,0.5581467550603079,0.0,0.06628786017481883,3.604023013655084,0.2594312119398478,5.67488818911655,0.0
SRR7344564,6.150741097513216,11.761988404115765,11.113195214781118,10.876473068911995,9.272043991109008,10.677879802805089,11.052563404037738,10.066971853211953,10.668390919040837,9.690644661884544,0.022440488091126334,9.877819995168633,0.0,0.5737358990093622,9.83386610691019,10.033733710836554,4.375091067286298,9.086803699826705,9.59808402926355,1.0243296111350249,8.569881674849,10.015267919250903,0.039317687291105755,1.0294965040599606,4.419945215793306,8.756932906132269,0.08300813787770174,0.2929423589411456,6.9891760930599345,0.5261970161245284,2.0056037887346507,8.9222034503997,2.4575425076250115,7.806335863602061,8.836601136827094,3.195207785658681,0.0,7.41859415908827,12.02114406408349,0.48212843203206,11.001030112596428,0.8528952270966308,0.01681347708210431,10.357968663508688,3.428892278914611,12.130411029111565,6.827154979765375,7.825231894594194,10.840306951976784,1.0743986166629178,0.06155466883445571,10.709877387543019,1.0186883756099583,0.0,0.13355860449354853,0.0,2.1606018388612047,9.715226097453398,8.882213386373332,11.062294901457934,0.0,8.939052881874177,3.526009996927873,7.310118666632859,0.11206503616019466,9.678443684477458,7.976521290615442,9.184698629257198,9.71738069575053,10.044648818028865,3.337102717802204,10.624947665964365,8.179267411142591,2.2919015499461235,10.462890906832804,4.45975215183889,8.693964789816354,9.985630669901983,0.0,5.0295075902086985,9.43992660258741,0.0,0.0,9.65480624385043,7.736608426229394,1.7226000198148066,0.0,9.456850579663206,8.136566131101166,0.5931039928582535,7.083905916456315,4.8362956885779536,0.0,5.99637550753,0.0,0.4292295060864524,8.847921541410452,2.36012046263171,8.026241019697025,0.1323124378273808
SRR7344565,6.7370942412119295,11.851334460576386,10.608618955940033,10.246658745635004,8.657705575775315,9.951497735232186,10.45139418115246,10.013964255957108,9.771394192742182,9.228567995705625,0.0,9.244551881613743,0.0,0.19376894011478463,8.957592274643064,9.129333214266952,3.819328240991125,8.434454619647324,8.761723767375928,0.5669899548694614,8.597998522020982,8.887279968447174,0.03477329505091996,2.0718717954347,4.198078469088673,7.846142066787923,1.270229961968673,3.255259771165408,6.800568559038968,0.9433776366542325,1.3745833743090425,9.807093496553257,4.636245728646294,7.56327678163971,9.160249081579845,3.552039007547963,0.0,7.741820700812242,12.360218865615767,0.0,11.271368109694112,1.0029143428038356,0.0,10.661463094095385,7.502444078324599,3.530823168144875,6.062422849744967,8.162460350546004,11.123589801378518,4.216165673118056,0.02750134034055786,10.92531972733807,2.878460859716384,0.0,0.13910585259191738,0.0,2.100301032229978,10.145969445147212,8.504129558320338,8.370434017245515,0.0,8.385258210737287,3.226519029093135,6.582488837348609,0.09939652027116222,9.901498987387713,8.054166427155561,8.905476081856694,9.859626830199801,6.258096574462268,8.376045873340296,10.913369823693333,8.867736680018773,2.1819808872409587,10.736179903638023,5.0777705717064086,9.153933600366997,10.0202162309161,0.0,0.8818655087082509,9.591910992839793,0.0,0.9756887907438995,9.808533646603914,7.631989593625391,0.8579709965904493,3.220147748987045,9.743418425234454,8.363058295713843,0.4013232476892446,7.08139743689575,2.933360679309781,4.917177731769517,4.459238909493068,0.0,0.12875480563683475,9.050429711141424,4.492623742679573,8.053081852276435,5.337647375965911
SRR7344567,4.287028775679284,11.564444654498887,13.65531225557344,13.969483085853806,12.94170394714769,13.66753875291478,13.843499097757663,4.622518889532151,13.365267611633088,12.324116749911651,0.0,12.048759446955158,0.0,0.09693773548593815,12.806130518181451,13.205429052762339,4.240161260803819,12.424788022160671,13.108913604229395,0.0,10.750716931746135,12.287743107919027,0.0,2.0160106234137185,8.785945517596526,12.011457556065631,1.6665281714161735,0.8228903726037337,9.380841566816141,0.3043729826999278,0.6551257689945874,12.151224562642009,0.323725019312093,10.832321660186224,7.503021829234338,0.74987208724421,0.0,2.6210972068540044,10.070644409129045,0.7464280539336736,10.357435453586856,9.717561302105876,0.0,8.901757073208682,3.5136780803205436,1.152026135291381,8.725149970399965,2.3632778650672943,10.04877125168185,2.7104196907259746,0.0,9.348673466936415,1.7833395234988878,0.0,0.0,0.0,1.374333695890683,8.974396067496889,7.079755714710114,2.219183660907842,0.0,4.390603757480551,11.980758375125845,10.158267345394927,0.0,8.95855060491124,9.185956975978065,7.368677772579447,9.228611276784378,2.018213977597603,4.332942471358238,9.312239223085868,10.203242981040262,2.4695010700698066,9.19650334830553,0.8552843509108063,7.431370112868853,9.662975928700066,0.0,0.09877485437407782,7.6301420088011715,0.0,0.0,8.40195494333066,8.008961251347857,1.9068210981055997,0.9064030934646015,8.263684844385402,8.194538432784903,0.16870877942051932,8.668225969340138,0.0,0.2887362049712402,0.8120674788584088,0.0,0.007216844710129171,8.883783464072183,0.32439922373531127,6.669787263873516,1.6660065465257146
SRR7344574,5.247991603864501,10.900839453880609,13.694214189712504,14.383523511390756,13.05169667799069,13.813859148028104,13.877756239539659,9.7596906695529,13.911578505796886,12.727608118264218,0.0,13.313908892506037,0.017078730753666754,1.553733883472646,12.854172605258547,13.318666532128809,3.9577073524871675,12.956878154459178,12.932053426810372,0.18999156615458648,11.272296125619182,12.91292869477851,0.0,0.9597724380492841,8.651206004144234,12.465133083875761,0.0,0.8425517742737476,9.628096790068986,0.13345627578570074,3.4417209992734223,10.266567819773694,3.850904631355196,11.094735597413194,7.423136684516837,1.1573872018531688,0.0,7.471118471278873,11.753769784089322,0.4324379847270275,9.818799449141448,8.976419734035966,0.0,10.641542072988068,0.11876829962678949,4.602198520665877,10.489872613567698,7.7590155810499635,10.321796294227946,0.0137116685577467,0.0,11.732013996309934,0.0637644702160513,0.0,0.0,0.0,0.8097659733974687,7.410890961065689,7.123902341171204,5.373575805694942,0.0,7.090871136243166,2.0943338077234674,10.348225932567837,0.7139840043895983,7.813329075730538,7.344030820340986,7.050636310770694,10.51284500405894,6.200955152431106,3.7722335713509025,10.93887127840382,9.019233287986918,10.924710988146972,10.674406537822525,4.033121648336126,7.217909662587227,9.400651910085829,0.0,0.28605520769891724,7.012849970445186,0.02997116886947263,0.0,9.912795241812837,6.36261416871166,2.8234380635622545,0.06363870693823132,10.248176972553454,9.062655044080197,0.596335397317585,6.39371017778788,3.6750301865046358,0.0,4.894359638956822,0.0,0.11472773905817571,6.1165671076507255,1.5925365016258934,6.549912059337967,0.0
SRR7344575,9.088397231906422,11.200362331451757,14.147693373234327,14.88506767583038,13.149058622685168,14.319415135100847,14.133390445773308,11.382410090449957,13.839043191370141,13.397653018326121,0.0,14.43809391166549,0.016289202325407072,0.5641653558145207,12.960365495249182,13.357792192454399,4.284109781159402,12.542349557419996,13.179160510071656,0.369730161117485,10.181853073323726,13.120257145858108,0.0,1.3730206055874155,9.016557228972335,11.965719690277666,0.43101902812413795,4.543006729997067,10.193946912987983,0.35302747316877714,3.626657417374345,10.268763842178044,3.658716391756832,11.670232794922775,7.3332267299895015,0.56864812612094,0.0,7.941086697721767,12.509797419157838,1.5847603465621394,10.076842964361626,8.91129986953714,0.0,11.658603686936662,0.43365350329790237,6.352094226228946,10.197323275163713,7.826742129173297,10.664782901715347,0.026036709677620458,0.013144122925132801,11.976019468681208,0.07568422649614541,0.0,0.0,0.0,0.6009236249208798,7.629602593936323,6.4649144914046515,6.694439613631415,0.47723636373867834,6.68917390500545,1.8369576875111546,10.745886087365614,0.6875612214537045,7.519599621793898,7.582307263647162,7.175712320635904,9.989742547124672,7.215454144293636,3.5276473701020743,11.361576090970251,8.786460898227029,10.870765114832059,11.024260287610835,5.326588384518324,6.864172813570805,8.725434277135097,1.9715013365181713,0.0972091096253589,6.235095262966888,0.0,0.5456456885515691,9.938285115655281,6.5012053828463765,3.188121776357407,0.11902865481061094,10.687749856750278,9.865066473665372,0.24248408167696728,5.794586947853284,5.254940376701403,0.05147369306220025,4.001390711181763,0.0,0.069463871312065,4.985719757702825,0.9015211630558112,6.418570397224952,0.35878001233131285
SRR3184279,8.09589383622686,12.002562592200134,11.416185809219723,10.977312841761208,11.192647895703397,11.017981045036793,11.494740104278936,11.605268376508366,10.888286627580667,10.02336902881925,0.0,10.363246653642609,0.0,3.784242222057781,10.36872688672394,10.425824329984751,5.630937180890388,10.704393038002522,10.121767903866957,0.03133714275089194,9.191252712745934,9.888415104988903,0.0,2.294776882316144,2.683707681461592,9.725671977999848,0.0,3.5389900214276158,8.82724329221299,0.7159742646043046,8.16384940061454,7.7039125686375,6.010184335670866,8.386381160019376,9.62765224991811,2.4957412053481,0.06678974119910946,8.451616246149756,9.239895868005991,1.9877592476222368,11.376642560817352,1.942050516310003,0.0,9.822602855078804,2.1776228464875866,8.889759169333159,7.695479566552894,10.322192890982471,9.436993183676321,0.4215557440478042,0.05759665194738654,10.376558458447233,0.3444365305357222,0.005398543250194369,0.0,0.0,2.777020282258983,11.530306837458289,9.266641061819348,9.313245851787562,0.9865674113914669,8.68759726840437,3.2889933855207603,7.647224554188806,2.2205107448182506,9.930326495307657,9.41031011468666,8.88638796914188,9.843746685194494,7.899137556172989,3.783416840875843,9.481582506663084,6.499099866543798,7.728432058346167,9.661560252185453,7.816712332695409,9.627949306237705,10.203950582693976,6.917278980122878,1.1639913542869358,9.244695866534862,0.015974777313371144,0.8214016452767001,9.175943945639148,9.47802088183391,1.9238151200982305,0.0,8.660942874030624,9.504264441349239,2.692441035754245,9.270150298657533,5.469957588420611,0.0,7.221369613154603,0.0,0.09572007266311308,9.531543462174223,6.188790981925699,8.42774904413697,0.0
SRR3184280,5.2124588369405895,11.876205352180671,13.41260027750586,13.13479127975096,12.571253727899077,12.504297368521554,12.850718957985432,5.431517327571726,12.694628639217287,11.703511709167206,0.016738469806478626,13.512554065623087,0.0,1.2222166079284735,11.742990197184131,12.218756046792922,5.499270288395655,12.240557620482306,11.644032458306347,13.589482595523865,12.303972486042012,11.44569618759749,0.0,3.634166901841786,8.597070388707744,10.878220315961983,0.4821199899260508,1.590327513614573,9.418323633966303,0.8953535025837298,6.5997414933844505,8.994037423748969,1.6749861994127124,9.27594475528748,9.70333607098673,1.373269567293239,0.0,3.1323685663001246,10.663320600343319,0.6697372312709308,10.82032019279326,4.899002051835181,11.638511033545653,10.533698633464205,0.48958701731747856,2.325295451769668,8.454567447504775,9.687909345928375,11.296219347638132,0.4469828475202638,0.011656456021529543,11.39080416117773,0.45667201703012095,11.15932896310249,11.184063288591686,11.693205099143166,11.023686443865413,9.313112044325926,9.53425511816555,3.1268793819163427,0.23113720333368504,4.857194482966778,3.302685491358573,8.793825670375165,0.08424200475654843,9.175984601359259,9.825237734445674,8.831870275916147,9.620139184067725,3.1910665600398027,3.389426940654213,10.354746359333685,9.275116410875407,0.2786223146970056,10.09430865678144,1.338221296408679,9.48195862377584,8.708521027872136,10.546197053037737,11.144845577109479,9.225016270198855,10.714149911698671,0.0,9.91715364458147,7.27006728086085,2.0293988168396204,0.29712132013750486,10.710337223279272,10.139030711584592,0.40540165929919375,7.514475607004726,0.6976644125153294,0.43738531863502145,1.9792699275518404,0.0,10.572904822700663,9.165615533115064,1.031518709399268,8.85166784850138,0.14698438489783067
SRR3184281,4.935451261338912,11.092168448812892,14.657852103369331,14.396434869219865,15.012694803944104,14.194429841364826,14.31336703321751,8.764875238925834,13.564083976421593,13.593169332234769,0.0,14.49783624757919,0.0,4.755477283566427,12.912199813178471,13.275635085798488,7.243023516341881,13.575366699265565,13.219479689052108,0.0,10.94817154914895,12.467456280480118,0.0,5.603706747960295,8.400650635731271,12.052594880335336,0.0,2.249043272250475,10.866552575542517,0.4933175666984102,8.881870756318108,11.506099270456284,6.2435851167793475,11.351400858454367,8.225997870283821,6.901080480041608,0.06622135766339875,6.914348055163971,10.452927927511688,0.7950144060265416,10.715119457404938,9.153971986098366,0.0,11.08494321902358,0.08135101351626249,4.832532080154632,10.599959320015804,3.8990744592036286,10.870512680717926,0.007225846488520296,0.0,10.122532956148586,0.00854448661564418,0.0,0.005879766652972506,0.23816367637410696,2.6449021683661393,7.714079941734154,7.606143724036453,3.15695572247348,0.0,5.843329393793612,3.94897175183913,10.199469911687665,1.4831842705861495,8.770576354099394,8.06038665132252,8.146681185020688,9.795826956880024,4.060772873371308,3.4492190488267145,9.75839512841916,9.595089193738128,6.57688505474436,10.652949811006225,3.326717673749947,6.92915068338546,10.340246405607074,9.519003215064327,0.05441276244235152,7.859275730259136,0.0,0.0,10.181493940032373,5.857379166288521,4.842939622121993,0.0,8.848657677353774,9.986723788659344,0.18214702100081412,6.922753698100464,3.249691533964022,0.0,5.862830489110036,0.0,0.07642376686298571,7.3629449810990195,4.325104295868316,7.342952910768006,0.03173663133957442
SRR3184282,5.221380634354211,11.143851280474745,7.815721432868763,7.308541994406999,7.535105043000398,7.322541110023249,8.010103976523848,1.5861776998102735,7.202269800527243,6.473292889032495,0.011433896466396169,6.60026841525647,0.0,0.0,6.504342154229329,6.841624727382116,2.1027031414032784,7.034465550099612,6.358844748578419,0.0,5.799225661356253,6.018057043009143,0.0,0.21433062345476475,8.452215702134108,5.875541723527016,0.04272963598196383,0.2969544604976785,5.228449313283113,0.039734809213330884,4.584991955444225,10.28933305812458,0.05295048263928956,4.098413662189512,6.930390812632628,2.866415855114025,0.0,1.1155240487603895,10.364287892169898,0.0,10.965508703590446,0.2240089002003873,0.0,10.839364428600936,0.7161660734239569,0.06037824530694228,4.076260640501804,10.167123085047066,10.80790146468777,0.007917317177336595,0.0,10.482993448566388,0.00936173387371357,0.0,0.0,0.0,0.5099663693866838,4.196968144746337,6.857791583424914,0.2837402242278321,0.5596399173989623,5.700275200210291,2.3546030799140665,3.993640852437065,0.0,9.9614054144125,9.505896500147724,5.712789997483985,10.371049294308921,0.4316320517386538,3.7919223994298785,10.171487075099401,7.101798466769454,9.6802502992589,10.162633016581047,0.05669617902997329,9.647246143986344,9.637759049524952,3.8543936803142596,0.08839515232996055,9.13881498075755,0.0,0.35366678673067425,9.46292285249148,7.573360134570052,0.0,0.0,8.874767155302042,9.653885488716647,0.0,8.845455917486303,0.0,0.0,0.41081942689552386,0.0,0.004294367092764374,9.968853957057412,0.0,6.090781674908049,0.06867401588627714
SRR3184283,5.846203694825523,10.637333107055222,14.731149822676791,13.95316700504263,15.205023061870511,14.369463075611197,14.485537520785217,2.2819560578060627,13.635636507366687,13.10320960566361,0.0,13.777384782014476,0.0,1.3879977162384873,12.98690382636918,13.63289639458745,6.148423703576002,13.824443684410378,13.037888198144191,0.0,10.775540325225249,13.23007223845888,0.0,4.5008415609492936,8.630940892849383,12.86408823311155,0.0,0.0,11.003981636271394,1.106866872823092,8.838746967349824,10.953380200650683,1.218981984394901,10.984277458022559,8.830190029176853,10.704293601931463,0.0,0.8940678131430627,9.98745020010732,0.7907424331224406,10.449062989264451,1.3066052255144327,0.0,9.14647117757197,0.0,0.16853896389499576,10.81872596051912,9.514344614193108,9.43188073986778,0.017161717376819475,0.011522594655843314,10.326812581899697,0.8610664537091132,0.0,0.0,0.22467711808306448,3.1163521130912812,9.348473226082298,8.510632585246832,0.5060163981031897,0.33071269991670077,8.288970747020977,2.7101167501665517,10.841494373358628,0.0,10.482196874710105,8.953218490853324,9.042387980202747,9.271757413522993,0.6143643096644232,3.2183831708005433,9.480641582727364,11.174578232236922,2.1771412394442584,9.162005551388445,0.4315050790913706,8.43025767013003,9.045986729774407,9.635466737610752,0.2427022488766024,7.571442459163627,0.0,0.2646799427432102,8.982988442568436,8.260453845441699,2.9262685699701128,0.0,8.671156414700333,8.755034435842434,0.0,8.299029362471884,0.6912723121067077,0.0,0.3340050455955025,0.0,0.02165880947273277,8.648470116822457,0.21781239286525003,7.779173686739084,0.02526887866927246
SRR3184284,6.349611025821315,11.344300346970652,14.787843397889688,14.699163031564524,13.485430600956045,13.573334759070722,14.467460356305768,6.053152835072471,13.412692888732424,14.31476661405713,0.0,12.259691191580128,0.0,0.2706679128177738,11.88661416000971,13.613258828916706,3.2332697831827693,13.003102893130583,13.362473998268545,0.5968413991551669,10.979327297398493,12.917631651715732,0.0,1.411457702643805,9.662469179070444,12.378900368083919,0.8979284947793005,0.8923523203636075,11.007266995130893,1.0329027445962469,3.696349990136987,9.68850262754549,1.3183926260313252,11.666864417239847,7.54305889470705,2.19508423519049,0.08988236637825925,3.709097601684359,9.223520534794396,0.5878619029895105,10.7114768384335,1.6033236810672815,0.13302589344930088,9.406091669138632,0.47313655239110675,0.8905860718845539,8.712773217723731,7.431198587280376,9.10754847807214,0.46252395846173305,0.0,9.529017599243293,0.4837247830542948,0.11287088436568846,0.1382948216634427,0.3425300556111742,1.1230158771050625,10.4244214153814,6.406537649701451,2.9540326715660283,0.0,6.0444422443345545,4.393872633877562,9.782937945258253,0.0,8.648120259381479,8.477441476833729,8.510779989024186,8.97384268944216,2.2985462970886155,3.5142927217239603,9.74603759878313,9.924977233879051,1.2616829299075623,9.627913385550736,1.4863817812634648,10.06398417383515,10.170500020134153,9.247103898163921,0.1782466572968388,7.63653182109417,0.08463923740175988,0.0,8.49139256266505,6.661792346541533,3.241310589842375,0.29533417905120346,9.244990967850638,7.922744346435031,0.24387767179123424,11.37333084570815,0.0,0.34950569005860793,0.6766152201532406,0.0,0.11851923096189028,7.8661884288628,0.0,6.510776508395688,0.20438991080717409
SRR3184285,9.352310967381412,11.625583286608608,14.809273750169895,14.788128472805104,14.03532234313027,14.2570305133673,13.782172025396813,5.29527486737604,13.690651708215835,14.070769172817005,0.0,13.26771047129054,0.0,1.0547012486176937,12.56337576358962,13.463944502131493,6.167825756227449,13.139217018966878,13.164725635878195,0.03227089541478871,10.889389121228094,11.709282880389434,0.04717784444644353,3.809689168131363,10.042533537588861,11.299340259371741,0.0,7.999451558942084,9.696079734952072,0.5492926163759324,7.478709767115523,1.6661230301487877,1.6032339379130012,12.772258275546733,8.289622397023214,3.435238133540104,1.2279307943944555,3.363572143864879,10.489157548959032,3.398992079130149,10.150510174471028,0.6429673081868242,0.0,9.864447725511571,0.04752371745036811,0.773309911466246,9.353945160543168,7.676138837625024,10.062649271389615,0.018697776646743713,0.0,10.126992208900985,0.02209395730468726,0.0,0.0,0.05989726638184529,1.7621544586668996,7.833668732733678,7.804975471697808,1.8793642619041255,1.698996745621872,8.195351387462823,5.148612023911611,10.89656476052682,0.0,9.916387966127285,9.724773885152388,8.560519703665792,10.076561253844279,2.238869078635346,4.463164676413056,9.987504204354535,8.751808434049426,6.256687857470368,9.89817871938371,0.36180832769310184,8.115278833212587,10.452613291378178,8.703753760641849,1.8663830145643538,9.417994879082604,0.04078689652016805,2.1018692200197724,9.8587038716067,8.796250236666545,5.164845799346928,0.0,9.23317529659901,8.995826496563861,0.0,8.631109365162132,0.0,0.0,0.7739456189733451,0.0,0.14534929848967693,9.10536693808777,0.43861233854927256,7.486630717458454,0.08104411742685659
SRR3184286,5.80316425303178,11.22001004880772,14.206933456196904,13.781174241516153,12.630250741015292,13.074214900484822,13.094644158933509,12.11357581684591,13.03080781284329,12.74849666427089,0.0,13.827574930066445,0.02748110553422503,3.9040851941793506,12.211801012505145,12.623073976533378,4.870408123088995,12.132285076625571,12.249811811231037,3.4764972310863755,13.136872590967478,12.186617856529399,0.09152812882477704,2.6163264053265434,4.529857169585798,10.796293559226692,0.03995410383573601,3.4499012427726963,10.690590821706296,1.3590409418095457,5.893773553209725,1.0541427553603069,7.844081795295832,10.954937101135908,9.384957035739582,0.039604305654827796,0.13247894006967068,7.228764828875598,10.04390767425746,0.6456376603323707,10.3564134538217,0.14877977507087187,1.8078371138094267,9.640842861823177,7.108394817486266,2.543705467292498,9.136791222188444,10.079184164410703,9.734903659819109,3.0195877039766676,0.0,10.076744796390276,3.670967200470339,1.8382648362398388,1.5862521743729119,2.078652185917793,3.0073042377534676,10.075647610064793,8.615607596405427,8.57981975563067,0.0,7.507229859041644,2.39752589401008,10.234245028592182,1.0243700378779008,9.23048644342856,10.059568973026172,8.97559149793025,9.056789593777589,8.197667372744343,4.492053136172903,9.618693281077972,8.663121197356197,0.3281635061725676,9.727916711717436,6.977904955937052,9.470355866116964,9.864208812883108,10.937064059958045,4.87053733943176,9.167004848597152,1.349415070354986,1.5589102127970886,8.665246723182904,10.000980248691937,2.480494176953673,0.0,8.390498308886931,8.842148540582333,0.49908100816388656,8.157966158405294,6.034808644692622,0.0,7.858526877290823,0.0,1.769261417266571,9.148397517781389,5.6379234761876305,8.212678276110898,0.21337266672096264
SRR3184287,3.720931799022397,10.563901713947134,13.707271765277127,13.752562540112827,12.912476597571683,12.828171598868833,13.446531517237739,2.1800052399479264,12.863509335634554,12.460045760399428,0.018036863057680378,11.747044527492317,0.0,0.0,11.300920488249668,12.309248960816616,5.2884091368498165,12.770787346654926,11.849482902728768,0.005431565133329739,10.19940978970626,11.356669843638361,0.015905870811377024,2.6993950507497053,10.08268130295035,11.459868049839185,0.13100897087405589,0.12477810626106951,10.776405066591362,2.130157272511284,5.098688623058208,2.3331887041397086,0.12255766965968465,10.593505039844255,5.708741248157189,4.663378209743551,0.0,0.7064855525700826,8.32490463829979,0.21315974252132425,11.08099801971355,0.18853157786043998,0.0,9.660615814926775,0.11605265362400724,0.4910339773088934,7.488034523331237,10.08585275187864,8.411148679890731,0.12036230596576651,0.03736359512591074,9.25705306088508,0.036655553332765135,0.0,0.10814703519056787,0.593547105456909,6.095275061113426,10.450111152895692,6.573652894535629,0.4863792067247339,0.2477120953989248,9.028425896096872,3.4667928475373837,9.27450535175547,0.0,8.987312622258912,7.587915491951219,7.083333587826643,9.045090609551591,1.2667187886460116,3.370104841396299,8.81273052673898,5.541274220741305,1.5960168358927516,9.231624166848048,1.3157180849626224,10.059078071730529,9.763178685041197,7.930106907662396,5.0372297732730225,7.910808199974844,0.10635389770209094,0.0,9.362902036377875,10.769290738692298,2.536004395022579,0.0,7.996043511429025,8.745651133144147,0.0,7.763406454414532,0.0,0.0,0.13054333229085827,0.0,0.030279951674323777,7.328723390297599,0.16155558250424326,4.9988936599891405,0.0
