,A2M,ABCB1,ABL1,ADA,ADORA2A,AICDA,AIRE,AKT3,ALCAM,AMBP,ANP32B,ANXA1,APOE,APP,ARG1,ARG2,ATF1,ATF2,ATG10,ATG12,ATG16L1,ATG5,ATG7,ATM,AXL,BATF,BAX,BCL10,BCL2,BCL2L1,BCL6,BID,BIRC5,BLK,BLNK,BMI1,BST1,BST2,BTK,BTLA,C1QA,C1QB,C1QBP,C1R,C1S,C2,C3,C3AR1,C4B,C4BPA,C5,C6,C7,C8A,C8B,C8G,C9,CAMP,CARD11,CARD9,CASP1,CASP10,CASP3,CASP8,CCL1,CCL11,CCL13,CCL14,CCL15,CCL16,CCL17,CCL18,CCL19,CCL2,CCL20,CCL21,CCL22,CCL23,CCL24,CCL25,CCL26,CCL27,CCL28,CCL3,CCL4,CCL5,CCL7,CCL8,CCND3,CCR1,CCR2,CCR3,CCR4,CCR5,CCR6,CCR7,CCR9,CCRL2,CD14,CD160,CD163,CD164,CD180,CD19,CD1A,CD1B,CD1C,CD1D,CD1E,CD2,CD200,CD207,CD209,CD22,CD24,CD244,CD247,CD27,CD274,CD276,CD28,CD33,CD34,CD36,CD37,CD38,CD3D,CD3E,CD3EAP,CD3G,CD4,CD40,CD40LG,CD44,CD46,CD47,CD48,CD5,CD53,CD55,CD58,CD59,CD6,CD63,CD68,CD7,CD70,CD74,CD79A,CD79B,CD80,CD81,CD83,CD84,CD86,CD8A,CD8B,CD9,CD96,CD99,CDH1,CDH5,CDK1,CDKN1A,CEACAM1,CEACAM6,CEACAM8,CEBPB,CFB,CFD,CFI,CFP,CHIT1,CHUK,CKLF,CLEC4A,CLEC4C,CLEC5A,CLEC6A,CLEC7A,CLU,CMA1,CMKLR1,COL3A1,COLEC12,CR1,CR2,CREB1,CREB5,CREBBP,CRP,CSF1,CSF1R,CSF2,CSF2RB,CSF3,CSF3R,CT45A1,CTAG1B,CTAGE1,CTCFL,CTLA4,CTSG,CTSH,CTSL,CTSS,CTSW,CX3CL1,CX3CR1,CXCL1,CXCL10,CXCL11,CXCL12,CXCL13,CXCL14,CXCL16,CXCL2,CXCL3,CXCL5,CXCL6,CXCL9,CXCR1,CXCR2,CXCR3,CXCR4,CXCR5,CXCR6,CYBB,CYFIP2,CYLD,DDX43,DDX58,DEFB1,DMBT1,DOCK9,DPP4,DUSP4,DUSP6,EBI3,ECSIT,EGR1,EGR2,ELANE,ELK1,ENG,ENTPD1,EOMES,EP300,EPCAM,ETS1,EWSR1,F12,F13A1,F2RL1,FADD,FAS,FCER1A,FCER1G,FCER2,FCGR1A,FCGR2A,FCGR2B,FCGR3A,FEZ1,FLT3,FLT3LG,FN1,FOS,FOXJ1,FOXP3,FPR2,FUT5,FUT7,FYN,GAGE1,GATA3,GNLY,GPI,GTF3C1,GZMA,GZMB,GZMH,GZMK,GZMM,HAMP,HAVCR2,HCK,HLA-A,HLA-B,HLA-C,HLA-DMA,HLA-DMB,HLA-DOB,HLA-DPA1,HLA-DPB1,HLA-DQA1,HLA-DQB1,HLA-DRA,HLA-E,HLA-G,HMGB1,HRAS,HSD11B1,ICAM1,ICAM2,ICAM3,ICAM4,ICOS,ICOSLG,IDO1,IFI16,IFI27,IFI35,IFIH1,IFIT1,IFIT2,IFITM1,IFITM2,IFNA1,IFNA17,IFNA2,IFNA7,IFNA8,IFNAR1,IFNAR2,IFNB1,IFNG,IFNGR1,IFNL1,IFNL2,IGF1R,IGF2R,IGLL1,IKBKB,IKBKE,IKBKG,IL10,IL10RA,IL11,IL11RA,IL12A,IL12B,IL12RB1,IL12RB2,IL13,IL13RA1,IL13RA2,IL15,IL15RA,IL16,IL17A,IL17B,IL17F,IL17RA,IL17RB,IL18,IL18R1,IL18RAP,IL19,IL1A,IL1B,IL1R1,IL1R2,IL1RAP,IL1RAPL2,IL1RL1,IL1RL2,IL1RN,IL2,IL21,IL21R,IL22,IL22RA1,IL22RA2,IL23A,IL23R,IL24,IL25,IL26,IL27,IL2RA,IL2RB,IL2RG,IL3,IL32,IL34,IL3RA,IL4,IL4R,IL5,IL5RA,IL6,IL6R,IL6ST,IL7,IL7R,IL9,ILF3,INPP5D,IRAK1,IRAK2,IRAK4,IRF1,IRF2,IRF3,IRF4,IRF5,IRF7,IRF8,IRGM,ISG15,ISG20,ITCH,ITGA1,ITGA2,ITGA2B,ITGA4,ITGA5,ITGA6,ITGAE,ITGAL,ITGAM,ITGAX,ITGB1,ITGB2,ITGB3,ITGB4,ITK,JAK1,JAK2,JAK3,JAM3,KIR3DL1,KIR3DL2,KIR3DL3,KIT,KLRB1,KLRC1,KLRC2,KLRD1,KLRF1,KLRG1,KLRK1,LAG3,LAIR2,LAMP1,LAMP2,LAMP3,LBP,LCK,LCN2,LCP1,LGALS3,LIF,LILRA1,LILRA4,LILRA5,LILRB1,LILRB2,LILRB3,LRP1,LRRN3,LTA,LTB,LTBR,LTF,LTK,LY86,LY9,LY96,LYN,MAF,MAGEA1,MAGEA12,MAGEA3,MAGEA4,MAGEB2,MAGEC1,MAGEC2,MAP2K1,MAP2K2,MAP2K4,MAP3K1,MAP3K5,MAP3K7,MAP4K2,MAPK1,MAPK11,MAPK14,MAPK3,MAPK8,MAPKAPK2,MARCO,MASP1,MASP2,MAVS,MBL2,MCAM,MEF2C,MEFV,MERTK,MFGE8,MICA,MICB,MIF,MME,MNX1,MPPED1,MR1,MRC1,MS4A1,MS4A2,MSR1,MST1R,MUC1,MX1,MYD88,NCAM1,NCF4,NCR1,NEFL,NFATC1,NFATC2,NFATC3,NFATC4,NFKB1,NFKB2,NFKBIA,NLRC5,NLRP3,NOD1,NOD2,NOTCH1,NRP1,NT5E,NUP107,OAS3,OSM,PASD1,PAX5,PBK,PDCD1,PDCD1LG2,PDGFC,PDGFRB,PECAM1,PIK3CD,PIK3CG,PIN1,PLA2G1B,PLA2G6,PLAU,PLAUR,PMCH,PNMA1,POU2AF1,POU2F2,PPARG,PPBP,PRAME,PRF1,PRG2,PRKCD,PRKCE,PRM1,PSEN1,PSEN2,PSMB10,PSMB7,PSMB8,PSMB9,PSMD7,PTGDR2,PTGS2,PTPRC,PVR,PYCARD,RAG1,REL,RELA,RELB,REPS1,RIPK2,ROPN1,RORA,RORC,RPS6,RRAD,RUNX1,RUNX3,S100A12,S100A7,S100A8,S100B,SAA1,SBNO2,SELE,SELL,SELPLG,SEMG1,SERPINB2,SERPING1,SH2B2,SH2D1A,SH2D1B,SIGIRR,SIGLEC1,SLAMF1,SLAMF6,SLAMF7,SLC11A1,SMAD2,SMAD3,SMPD3,SOCS1,SPA17,SPACA3,SPANXB1,SPINK5,SPN,SPO11,SPP1,SSX1,SSX4,ST6GAL1,STAT1,STAT2,STAT3,STAT4,STAT5B,STAT6,SYCP1,SYK,SYT17,TAB1,TAL1,TANK,TAP1,TAP2,TAPBP,TBK1,TBX21,TCF7,TFE3,TFEB,TFRC,TGFB1,TGFB2,THBD,THBS1,THY1,TICAM1,TICAM2,TIGIT,TIRAP,TLR1,TLR10,TLR2,TLR3,TLR4,TLR5,TLR6,TLR7,TLR8,TLR9,TMEFF2,TNF,TNFAIP3,TNFRSF10B,TNFRSF10C,TNFRSF11A,TNFRSF11B,TNFRSF12A,TNFRSF13B,TNFRSF13C,TNFRSF14,TNFRSF17,TNFRSF18,TNFRSF1A,TNFRSF1B,TNFRSF4,TNFRSF8,TNFRSF9,TNFSF10,TNFSF11,TNFSF12,TNFSF13,TNFSF13B,TNFSF14,TNFSF15,TNFSF18,TNFSF4,TNFSF8,TOLLIP,TP53,TPSAB1,TPTE,TRAF2,TRAF3,TRAF6,TREM1,TREM2,TTK,TXK,TXNIP,TYK2,UBC,ULBP2,USP9Y,VCAM1,VEGFA,VEGFC,XCL2,XCR1,YTHDF2,ZAP70,ZNF205
GSM2445716,13.48840647,8.015996996,10.380738174,7.820866655,5.85041093,3.640957565,4.341397283,12.3089561,8.600959497,3.96288566,11.40996889,12.962322,12.52855899,13.39521876,6.707046755,4.9628856599999995,9.606741849,10.593698812,6.810882566,6.869776255,9.08390106,9.075585792,10.210813173,4.225920065,8.884131548,7.015996996,11.08182673,10.763785559,10.762491082,10.414096771,8.233414602,6.195546416,10.647984832,2.225920065,5.640957565,9.502044471,9.538803021,10.770240582,8.100389183,5.284813754,9.847971885,11.16451952,10.997409535,11.78943415,10.304515669,9.295593593,9.629642251,8.334444522,7.435373431,3.640957565,7.050348501,5.164519521,5.85041093,3.640957565,4.54784816,5.770240582,4.100389183,4.810882566,5.926359784,6.422317278,11.48801491,5.100389183,10.737672719,10.081826732,2.225920065,4.225920065,6.571694902,8.958370178,1.640957565,4.341397283,3.96288566,8.100389183,9.007279779,8.409141889,6.100389183,8.240870407,4.54784816,2.225920065,3.225920065,3.448312487,3.96288566,6.944738313,2.640957565,8.893622997,6.164519521,8.606741848999999,2.225920065,4.9628856599999995,9.971874443,7.486447616,5.395845067,2.225920065,5.54784816,5.341397283,4.225920065,4.448312487,2.96288566,5.926359784,9.623951139,4.100389183,8.989685719,11.78306462,5.998509569,4.100389183,5.85041093,4.728420406,6.728420406,5.685351684,5.033274987,4.728420406,9.281202501,6.284813754,7.535775328,7.738989648,7.49893856,4.225920065,6.067222319,6.284813754,4.9628856599999995,13.41903469,5.284813754,5.810882566,8.140803452,10.880556094,4.640957565,5.225920065,6.395845067,5.033274987,8.422317278000001,5.100389183,9.820866655,7.299169047,4.448312487,14.08130768,11.95213822,12.36120182,6.395845067,6.067222319,8.926359783999999,5.595153875,10.80837571,14.063548,5.49893856,15.28402456,11.10856311,5.640957565,4.341397283,13.18785202,6.54784816,5.728420406,5.888885078,14.78034904,10.951570346,8.148752205000001,6.749482021,5.033274987,5.284813754,11.25198236,5.284813754,12.54747241,12.36674984,8.907744104999999,10.744245373,8.90305241,8.646582114000001,3.810882566,3.225920065,12.185922,6.473847579,9.935578314,8.108563114999999,5.448312487,6.85041093,10.185921997,10.78688971,7.461136527,4.728420406,5.54784816,3.448312487,6.640957565,3.640957565,7.810882566,8.765078876,16.45574028,6.341397283,6.980807568,5.033274987,10.789434147,8.164519520999999,6.523600614,2.96288566,8.172339025,6.448312487,3.448312487,8.805864491000001,3.448312487,6.523600614,4.54784816,4.225920065,2.96288566,2.640957565,11.7983045,8.428860124,11.01925242,12.03595608,11.79133953,4.9628856599999995,7.738989648,6.100389183,5.728420406,6.225920065,5.926359784,10.812134362,5.033274987,12.24967442,8.790704684,6.067222319,5.033274987,4.225920065,4.54784816,9.412447034,4.341397283,5.341397283,5.448312487,8.728420406,4.341397283,4.9628856599999995,8.912420593,7.313382907,10.42559241,4.100389183,7.116690996,3.96288566,3.810882566,11.15172173,7.448312487,13.44488685,11.85102005,3.640957565,9.100389183,9.302735662,7.382424551,4.225920065,8.712419927,10.653582104,11.49971566,3.96288566,11.25566741,4.341397283,11.65288363,12.14726515,5.595153875,10.863752468,5.926359784,7.770240582,5.85041093,7.85041093,9.793242407,4.640957565,4.810882566,9.19170435,7.749482021,8.707046755,10.096284785,4.8888850779999995,8.225920065,11.76507888,12.51670692,5.770240582,6.255667409,3.448312487,6.595153875,4.448312487,10.415744624,4.8888850779999995,4.640957565,5.998509569,12.57464822,10.960629686,6.313382907,5.54784816,5.341397283,6.067222319,5.54784816,3.640957565,6.830782124,7.663325378,14.04583302,13.00262724,11.86857351,10.041837001,9.233414602,7.461136527,12.05140892,11.62323817,10.742933236,7.486447616,12.5553427,12.58200517,11.26300938,13.26300938,8.041837001000001,4.728420406,10.619668024,7.422317278,8.541824373,5.225920065,5.164519521,6.685351684,6.067222319,12.07141012,12.01273421,9.024661857,8.944738313,7.707046755,8.58347207,11.43130606,12.52321849,2.96288566,4.341397283,2.96288566,3.448312487,3.225920065,8.744245373,10.605298432,2.640957565,3.810882566,10.989685719,4.640957565,3.225920065,11.16843457,10.89480505,4.640957565,9.690806114,9.041837001,9.473847579,4.54784816,8.334444522,4.54784816,7.989685719,4.728420406,4.8888850779999995,8.007279779000001,8.855276685,4.100389183,10.810882566,4.100389183,7.067222319,7.210813173,11.31514983,2.225920065,4.100389183,2.96288566,9.011644971,3.448312487,7.606741849,7.707046755,4.54784816,3.448312487,3.448312487,4.54784816,8.935578314,5.341397283,11.3265824,5.225920065,6.225920065,3.640957565,5.595153875,2.640957565,3.448312487,5.448312487,3.225920065,6.707046755,4.341397283,4.225920065,3.225920065,5.770240582,2.96288566,3.225920065,2.225920065,6.907744105,8.116690995999999,8.284813754,2.640957565,13.52512808,6.640957565,6.195546416,4.225920065,8.840629909,2.225920065,5.284813754,5.284813754,10.847971885,11.48958051,6.685351684,7.100389183,3.640957565,12.76119544,8.618237488,10.619668024,6.49893856,9.930976412,7.907744105,9.715099027,8.967387052,11.10550331,7.869776255,8.299169047,8.156657403,4.225920065,7.96288566,10.320437664,11.30362594,10.422317278,7.571694902,6.523600614,7.85041093,10.828309638,10.832016779,8.492706605999999,6.96288566,6.749482021,10.400845748,13.07948954,8.565770067999999,8.467506052000001,8.422317278000001,5.728420406,11.23994054,9.480161353,8.187852025,10.481735488,3.96288566,3.640957565,2.640957565,6.685351684,4.54784816,5.54784816,4.54784816,3.640957565,2.96288566,4.640957565,6.132810661,5.96288566,6.284813754,12.30451567,12.00563942,5.225920065,3.448312487,6.448312487,4.225920065,9.905400165,13.59005472,6.640957565,4.225920065,4.448312487,4.9628856599999995,5.96288566,6.926359784,5.164519521,11.62323817,7.255667409,5.85041093,6.869776255,11.82645249,6.49893856,5.54784816,6.595153875,6.195546416,7.486447616,7.640957565,8.930976412,3.225920065,3.810882566,8.629642251,2.640957565,4.225920065,7.91708197,13.16819019,10.069317737,12.46113653,8.156657403,10.97523085,8.629642251,10.071410116,8.050348501,10.873378492,7.810882566,11.29738243,10.746866073,9.492706606,9.805864491,5.595153875,5.770240582,3.640957565,11.0364917,2.96288566,8.907744104999999,9.921728335,4.448312487,7.898345407,12.21128767,9.288415991,9.852845859,13.17282634,8.738989648,5.926359784,4.225920065,7.535775328,8.770240582,5.164519521,6.96288566,8.395845067,5.96288566,6.225920065,8.790704684,11.1713639,4.640957565,7.327458092,4.54784816,3.448312487,8.024661857,9.526653938,10.098338444,8.355203082,8.800828901,9.589324796,10.392501624,9.399180779,6.164519521,9.002901338,5.998509569,8.717773162,10.749482021,7.860126085,10.897166253,10.997409535,3.810882566,2.640957565,3.96288566,9.874577241,4.640957565,6.368878019,7.240870407,10.941310125,11.18302211,10.579066891,6.595153875,10.972994113,3.96288566,9.096284785,9.148752205,9.492706606,3.640957565,8.717773162,3.448312487,5.54784816,5.888885078,5.100389183,12.57021597,5.810882566,8.473847579000001,10.911252891,8.210813173,3.640957565,9.898345407,11.98080757,10.302735662,13.34226403,11.74424537,10.960629686,10.943596488,4.225920065,6.395845067,8.505143709,9.991896746,8.949296595,5.395845067,9.49893856,8.663325378,7.571694902,10.081826732,9.292009256,4.640957565,9.218386393,4.9628856599999995,15.57888305,4.100389183,8.480161353,12.13531317,4.100389183,9.445088586,9.203199989,12.01491022,9.514401677,11.60168356,5.728420406,6.54784816,6.618237488,2.225920065,5.595153875,11.10448194,5.49893856,4.225920065,3.448312487,7.132810661,8.635311001,8.600959497,4.448312487,9.944738313,5.164519521,11.88055609,9.888885078,6.85041093,5.728420406,8.050348501,7.606741849,4.341397283,8.306293482000001,5.395845067,3.96288566,7.907744105,2.225920065,3.225920065,9.646582114,11.33270108,12.36504503,11.90070083,6.944738313,10.069317737,12.97355362,3.448312487,9.266666408,4.8888850779999995,9.813385073,6.368878019,11.57021597,9.635311001,11.041837,11.29021374,10.210813173,5.164519521,6.707046755,6.728420406,7.270314185,11.351764,9.514401677,6.595153875,9.266666408,10.69759528,11.1136484,9.640957565,7.535775328,5.341397283,9.108563115,8.600959497,4.640957565,6.810882566,9.698949287,8.284813754,5.888885078,5.49893856,5.728420406,5.225920065,5.595153875,6.033274987,5.810882566,11.73173162,6.067222319,5.640957565,5.395845067,6.810882566,7.707046755,3.640957565,8.05881008,13.29604101,4.810882566,6.225920065,10.897166253,7.770240582,6.195546416,5.164519521,5.54784816,8.674380566,4.54784816,9.99410439,6.195546416,8.233414602,5.49893856,5.685351684,4.341397283,6.728420406,5.341397283,11.0598643,8.869776255,11.4667114,10.615372154,9.725765952,8.864959239000001,9.422317278,4.341397283,6.067222319,7.467506052,3.728420406,11.26803541,9.231544615,15.68402758,6.067222319,1.96288566,6.95384052,9.189779473,6.800828901,3.100389183,3.96288566,10.79133953,5.49893856,7.033274987
GSM2445717,12.46366462,6.434653534,9.657045955,7.309122652,5.615225779,4.112725439,5.228202656,13.65382205,10.572157058,3.112725439,11.67877948,13.54491932,14.11366439,12.57215706,4.527762938,4.69768794,8.727435283,10.464400877,8.066921748999999,6.051324894,9.391949083,8.727435283,10.295947263,5.33511786,8.470277444,4.69768794,11.8143207,10.669869996,10.976911584,10.829259133,8.604578535,6.051324894,9.37951198,6.657045955,6.572157058,10.207243038,10.446626175,9.366966726,7.360652952,8.347941901,9.911467231,11.32380255,11.7175875,11.01961603,10.541783409,7.987194557,9.059144399,8.385743933,8.894085151999999,4.33511786,7.505042862,6.051324894,10.23512207,3.849691033,3.527762938,5.527762938,4.849691033,4.849691033,8.051324894,6.434653534,8.142472781999999,5.112725439,9.221249896,10.142472782,4.527762938,4.112725439,6.051324894,7.90280237,3.527762938,4.69768794,6.112725439,7.813165157,11.56942209,8.667314291,5.920080361,12.03852711,4.33511786,3.112725439,3.849691033,4.33511786,4.33511786,3.112725439,3.527762938,6.987194557,6.657045955,7.90280237,4.33511786,4.849691033,9.682581047,7.20018828,6.615225779,5.112725439,5.527762938,5.849691033,6.171619128,7.228202656,4.33511786,6.385743933,9.662189258,3.527762938,9.214263465,10.164387559,7.756581629,8.373252989000001,4.9871945570000005,3.112725439,6.112725439,6.572157058,3.849691033,6.657045955,10.796889617,5.228202656,6.051324894,8.954027693,7.920080361,4.112725439,7.171619128,8.051324894,5.615225779,10.8429125,5.69768794,5.228202656,7.171619128,9.898450345,7.019616035,6.228202656,8.572157058,7.831543686,8.746931458999999,6.615225779,8.928642374999999,7.505042862,7.33511786,14.71248334,12.73965123,12.82925913,8.813165157,7.481959249,10.252276791,8.572157058,10.499306492,13.99077635,7.142472782,15.99160657,10.23512207,6.849691033,4.112725439,13.45331738,9.544571226,8.849691033,5.987194557,14.76900132,10.419546641,8.625795021,6.813165157,6.385743933,6.112725439,11.5121814,7.867612941,13.86259487,13.64020245,8.019616035,8.858679816,10.930774962,8.727435283,3.527762938,5.33511786,10.12767578,6.171619128,8.677510058,7.550130751,5.615225779,7.677510058,10.228202656,10.937153874,7.309122652,5.112725439,6.171619128,4.112725439,6.954027693,4.112725439,5.112725439,8.470277444,13.45517055,5.920080361,9.33511786,6.171619128,10.292634529,10.123952694,6.572157058,3.849691033,7.360652952,6.775690452,4.527762938,9.112725439,3.527762938,8.269229925000001,6.615225779,4.69768794,3.527762938,4.112725439,7.794549479,5.69768794,10.135093252,10.153471781,11.15164443,5.434653534,8.481959248999999,5.527762938,12.20107201,6.28265044,6.051324894,10.437656022,7.615225779,10.015602972,8.572157058,6.434653534,6.051324894,3.849691033,1.527762938,9.120219975,5.775690452,6.171619128,6.228202656,11.91578022,5.69768794,4.69768794,9.322178805,8.615225779,10.344746561,4.33511786,8.255683393,3.527762938,3.849691033,9.28265044,6.385743933,12.44214807,12.46881054,3.527762938,8.157119558,9.373252989,6.051324894,4.33511786,8.527762938,9.937153874,7.20018828,6.051324894,11.82123459,3.849691033,11.69768794,12.52987471,4.33511786,9.12767578,5.527762938,8.636287395,6.737216304,6.737216304,10.164387559,6.737216304,6.33511786,10.189541036,9.702688621,10.854192425,6.737216304,4.112725439,7.171619128,14.3724687,12.42636433,6.051324894,5.69768794,5.228202656,6.228202656,5.434653534,10.787506202,6.112725439,5.228202656,6.112725439,12.19043131,10.803887343,7.410405988,6.228202656,4.849691033,7.410405988,5.434653534,5.69768794,7.309122652,8.385743933,14.2240785,13.38146236,13.39774227,10.08235179,9.751764612,8.309122652,11.59115802,11.29594726,11.29429185,8.593852129,12.74086716,12.74632617,10.833824628,12.5014603,7.309122652,5.615225779,10.915780224,7.794549479,9.027608825,4.9871945570000005,6.69768794,6.481959249,6.954027693,13.42030575,8.677510058,8.56118594,7.794549479,8.295947263,7.756581629,9.789857784,11.69141261,3.527762938,4.112725439,3.527762938,5.434653534,4.33511786,8.920080361,10.221249896,2.527762938,4.527762938,9.898450345,5.112725439,3.527762938,12.55082419,10.224730464,1.527762938,9.746931459,9.583045374,9.398127658,4.33511786,8.867612941,4.33511786,8.97897405,5.434653534,4.527762938,6.527762938,9.221249896,3.112725439,10.941390867,5.112725439,6.434653534,6.849691033,9.717587497,1.527762938,3.527762938,4.112725439,8.142472781999999,4.112725439,7.142472782,5.527762938,5.434653534,4.849691033,3.527762938,4.527762938,8.255683393,5.527762938,13.16845978,5.228202656,5.434653534,3.112725439,5.434653534,4.112725439,4.849691033,6.28265044,4.849691033,3.527762938,4.69768794,5.849691033,4.112725439,4.849691033,3.849691033,4.33511786,4.112725439,7.019616035,7.28265044,8.995368488,3.112725439,14.32724694,6.737216304,5.775690452,2.527762938,8.051324894,4.527762938,6.051324894,6.171619128,11.07658485,12.36144369,5.775690452,9.636287395,3.527762938,12.46145359,9.090005362,10.516447625,6.171619128,9.097618547,7.410405988,9.228202656,8.867612941,11.96134838,6.849691033,8.373252989000001,9.003496369,4.33511786,7.937153874,10.583045374,10.692669865,8.822383687,8.269229925000001,6.615225779,7.756581629,7.831543686,8.171619128,8.051324894,8.69768794,7.849691033,9.880909764,13.92142153,9.428629746,5.987194557,6.615225779,8.200188279999999,11.18954104,10.231666512,8.157119558,7.737216304,4.69768794,4.33511786,2.527762938,4.9871945570000005,6.987194557,5.527762938,5.69768794,3.849691033,4.69768794,6.051324894,6.885314943,5.33511786,7.867612941,13.23209891,12.50002479,4.527762938,4.33511786,8.142472781999999,4.112725439,9.962391166,14.09833023,4.69768794,5.527762938,5.775690452,6.385743933,6.987194557,7.505042862,6.051324894,11.09571901,7.550130751,6.171619128,9.516447625,11.02561478,4.527762938,8.813165157,7.813165157,7.69768794,7.309122652,6.849691033,9.328662838,2.527762938,3.849691033,3.849691033,4.112725439,1.527762938,4.69768794,3.527762938,9.499306492,11.86649932,8.33511786,10.657045955,8.142472781999999,9.577611488,8.840645894,9.836101968,5.849691033,11.28598615,10.074657398,8.583045374000001,9.47613017,7.434653534,3.112725439,3.849691033,10.467342153,4.33511786,12.26247256,10.164387559,4.33511786,8.269229925000001,13.31280665,8.911467231,7.309122652,12.61124227,11.26077826,4.112725439,3.112725439,7.90280237,7.775690452,9.446626175,3.527762938,9.766167678,4.527762938,6.69768794,9.347941901,10.583045374,5.33511786,7.657045955,4.849691033,3.527762938,8.228202656,9.854192425,9.538990194,9.522116375,8.185974421000001,9.803887343,11.23512207,9.185974421,6.385743933,8.970706434,5.920080361,9.011578715,10.142472782,7.08235179,10.761382615,9.28265044,4.849691033,1.527762938,6.69768794,8.269229925000001,5.33511786,5.434653534,6.171619128,9.207243038,10.331893959,10.558430074,7.051324894,10.391949083,4.69768794,11.45997769,8.269229925000001,7.737216304,4.33511786,10.12767578,6.228202656,7.434653534,6.33511786,4.69768794,12.9938394,6.920080361,6.987194557,11.91470318,9.69768794,3.112725439,10.135093252,11.31076115,9.522116375,12.77450354,11.8062124,10.305840068,11.30584007,5.33511786,8.171619128,9.672421181,9.756581629,9.95821549,5.112725439,8.794549479,9.135093252,8.242008456,8.995368488,8.707672028000001,4.527762938,7.051324894,5.434653534,16.55233992,4.112725439,9.120219975,10.395041678,4.527762938,4.33511786,7.458500276,14.33249899,5.849691033,9.858679816,4.69768794,9.120219975,7.019616035,4.527762938,3.849691033,10.685109874,7.228202656,5.527762938,3.849691033,8.066921748999999,8.803887343,9.20018828,5.69768794,6.813165157,8.282650440000001,10.60991198,9.452575442,6.572157058,6.954027693,8.493547223,3.527762938,3.112725439,3.527762938,6.920080361,4.527762938,12.06109267,4.112725439,3.527762938,10.682581047,11.23684675,12.83723929,12.72436506,7.360652952,9.505042862,12.66347222,4.527762938,8.33511786,4.527762938,11.65188425,5.33511786,11.02161839,10.242008456,11.50933022,11.88311403,9.65188425,5.775690452,9.051324894,5.228202656,6.775690452,10.309122652,10.149814758,5.434653534,7.970706434,9.799225966,9.20018828,8.962391166,7.20018828,6.954027693,8.646704011,9.898450345,7.051324894,7.831543686,6.481959249,8.051324894,6.112725439,8.08235179,6.385743933,5.33511786,5.434653534,4.849691033,5.33511786,9.341544129,9.12767578,6.885314943,5.849691033,5.228202656,7.756581629,6.228202656,8.282650440000001,13.37403685,5.849691033,5.527762938,10.063038315,8.066921748999999,6.28265044,5.615225779,5.69768794,8.493547223,4.527762938,10.76377713,7.360652952,7.677510058,5.615225779,5.775690452,3.527762938,6.849691033,6.849691033,10.932904401,11.02161839,7.987194557,4.527762938,10.142472782,10.055239944,9.08235179,7.309122652,7.112725439,5.775690452,4.69768794,12.94824955,7.766167678,14.68810711,4.228202656,6.794549479,6.794549479,7.434653534,6.228202656,4.434653534,3.69768794,10.21251156,7.636287395,6.142472782
