,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.28985955262628305,0.6344944293624388,-0.0012432713063110687,-0.3603199971349982,-0.9067158895450413,1.8437628559609365,0.07193749064868585,-1.2104337010367978,0.304557110298712,-0.7672210020387594,-0.4654699524517126,-0.695937717467275,-0.7205029480226904,0.23519182100300565,0.34891339282038064,0.5157389887500549,-1.0694183185221253,-0.7917088437259469,-0.8946633694942918,-0.7387288707202062,0.6156460299123239,-1.3959664674224872,-0.6307474946563174,0.3034260913148471,-0.69330840958157,-1.247813323491587,0.5280374227121453,1.7598357568594063,-0.5469283406303878,-1.0626940501270368,-1.6369920600141168,-0.913015070722114,-0.32588217032093325,-2.219325623130415,-0.6293968870845947,0.468163403383645,-0.17582829136226022,-1.389584264779285,-1.1878314428389676,-0.5728485676111732,-0.44322217852792434,-0.9657215733261098,-0.4627470566274956,-0.8894091385151254,-1.5062066796775833,-1.7924077354705876,-0.742941500244837,1.0919227010296553,0.7561551870261198,-1.2563332643080565,-1.3994380850647021,-1.251536157719966,-0.711229385570873,0.5719014207418011,-1.6097713092163672,-1.0585055645040535,-1.412489474618304,-1.0556565707720267,-1.320002985056729,-0.24728314930963025,-1.5378175805597296,-1.1780656112347019,-0.36471093833676416,-1.0665140178199926,-1.344937267474098,-1.2352007920055221,-1.354321662724823,-0.8331310751569488,-1.238654798600765,-1.5375657214160448,-1.2791559654427695,-0.4836046752373302,-1.4015964828582002,-0.5702212842417139,-1.7959652748537078,0.019522944801278086,-1.1321063670710407,-1.326632267222921,-1.7044611281989581,-1.2891135237747575,-1.927029682452022,-1.3556750428093587,-1.5300899763867333,-1.1461340069946337,0.9833767053273463,2.087008526571584,0.38303990902585683,-0.7014679872233324,-1.5948788317790377,-1.3513565184810783,-0.6298808244819123,-0.8145254328324705,-1.9561529440954553,-1.5443466711714915,-1.1353966876272878,-1.4453225892024162,-1.4263573610369682,-1.0561248105091445,0.25278855643097425,-1.6661919093167545
1,-0.7743479953826805,0.7722814544436405,-1.4938073836830026,-0.912727318117314,-0.8937261770690244,-1.4231859179339827,0.4601903174496814,0.33426414968449264,-1.396341704507948,0.8165402248894083,-0.15945497159089705,-0.4164284611804504,-0.5587890469030419,1.2465656105050738,0.5214218339440387,-0.8108511720446753,-1.1184193044482413,-1.004976483498872,-0.6897737271005075,-1.4847911430076188,1.1753292131593276,-0.25370401596204095,-1.8588518513836412,-0.6887691388198031,0.2602786732016052,0.137095297935402,-1.105660531927244,-1.1241171125916325,0.029113208267223183,0.7524721612687681,0.42508957837908323,-1.0499491057201515,-1.7920033863310847,-0.20036505086005763,-0.13650936956582085,-0.6215996828442742,-0.9509910100016774,1.0147948384821694,-1.7512194649237833,0.007786109537580851,-1.71088842229384,0.4429448062048819,0.7322454605842591,0.4419473745373048,-0.5251304081156658,0.5788421350581471,-0.899426403304448,-0.8736450874394693,-1.3117307680702053,-0.2603901019269471,0.2939549731452094,0.19133008880349528,-0.2260839799795314,-0.9300262383421425,-1.4064797428771947,-1.037011064222212,0.25023203712470704,0.10910957335866367,-1.3311891173127237,-0.5713953201135284,0.04662580502055678,-1.3422747716651897,-1.3678120334332686,-1.033529709906157,2.419926296518197,0.2642745820599313,0.15780169818010534,-0.5564738700782159,0.39163377702092567,-0.6729134254960255,-0.8652278896275604,-1.5623709290594852,-0.34606064176339635,-0.15163571170085619,-0.9798923696844238,-2.0041370558235916,-1.0554554208236786,0.5634845732499417,-1.3601060314276638,-0.7410211397026945,-0.19208770537551892,-0.001877066910943001,-0.02120654833078755,-0.2272030831047949,-0.701405647915349,-0.41616877655213047,-1.6129053916647207,-1.921495653033464,-0.250393731952111,-1.7913694798976785,-0.23583091759259284,-1.0522266413047348,0.017682609913909034,-0.0563912949709563,-1.5800972923818306,-0.5036523906555332,0.6763111529611117,-1.0048059035023622,-0.4666513442894584,-1.0183231676152071
2,1.4295035157971616,-1.0026351623438756,1.2400627729553884,1.5517651643494128,0.719682566771611,0.7809762754842247,-1.3661729239929028,0.21350953445043558,1.3362467141964185,-0.9366269782237613,-1.3778004031433664,-0.22843141886145793,1.2110696012545177,-1.1873777377198618,1.1334072780067919,1.9566227805434808,1.828319836764955,1.7677923139074057,-0.5215640812512802,1.8818347043786265,0.11122236875157876,-1.240557539145023,-0.06356678922630037,0.3506740701534251,-0.6902477322952358,-0.6817185391755556,-0.15922853133788545,-0.7623272191665336,-1.663148569663642,-0.605052296789262,-0.9750430611612142,1.940638264929127,0.9942468036181541,0.5766369394271957,0.07857443953314219,0.274757777816176,-0.8356450882382265,-2.1750065295022036,-1.3175949548457941,-0.7395332671656935,-0.8996896855718479,-0.9623036749781908,-0.2750607905257506,-0.945020184648813,-0.7363610368186573,-0.7403360713911395,-1.1306944495416194,-0.7182348791733955,-0.9913167121328967,-1.6630287452255617,-1.019375961678959,-0.9466940025447925,-0.1990363306630388,-1.2081619151739948,-1.1983532387656781,1.0475484128693529,-0.810681766636598,-1.0192458750798246,0.46872805613635676,-1.124828719657323,-0.6049619444544694,0.48554411617685345,0.9086135562432939,-1.0862861185703847,0.5828777164075929,-1.1427278692864804,-0.5778385490678098,0.4393358881555699,-0.8025640265978873,-0.5314437616819423,-0.7835921617101322,0.26394802458772104,-1.1075765560813222,-0.372094133425005,-0.9025988108278911,-0.5931709968654603,-1.1432938555633743,-1.5986443219499094,-1.7620947450815199,-1.6060129633856313,-1.0617017475661854,-1.076901526071304,-1.2922516106976416,-1.9305945064485148,-1.0499827573677698,-1.5203692013357955,0.3362310199714606,-0.9833877041767728,-0.9308951598230919,-1.0041169053973713,1.176262167308254,0.5493007759161678,-0.7404536537643399,-1.5220909475707158,0.29528796786227285,-0.7635730091415058,0.7721438494165414,0.2510362679456446,-0.24188531488225085,-0.8074172829454979
3,-0.8975110432535529,-0.7741258645722956,1.4579419241563103,-0.39738924410669224,-0.8647119144286777,-0.40872314537959054,-1.240248553451595,-0.7472465151313353,0.5893162070174982,-0.6352498869781863,1.764710548128649,-0.7060220507273863,-1.6392503243359493,2.095383024018802,0.8133631136267955,-0.3798169739234876,-0.8021747407746769,-1.0509349971850617,-0.7162111028343611,-2.244356153477724,-0.2172513422821174,-0.21418262410726094,0.18760016953924094,-0.8806549180171732,-0.6522722174409848,0.051733002783457764,-1.6315600200351184,0.08788366999311056,-0.5759180726682496,-0.9394987200443481,-0.5616142139140201,-0.9454942404315372,0.27924363356982534,0.9787042863329458,-0.9113263082151231,-1.5011399378919943,-0.44075932426936454,-0.9051471485864132,2.2847606047045317,-1.2306062607320762,-0.2151992906461216,-0.9793769506880984,0.7704148646093741,0.45641383290967186,2.4851833176420546,-1.099184756454035,1.7233921614287637,-1.0497575564522337,-0.6935376921935024,1.1556759735613331,-0.1656937803052538,0.5291126517580891,-0.8151780246895014,-1.3998906597882055,0.88916970943395,1.8079144610805529,0.16541316144124396,-1.1918723843767265,0.30183668216031856,-0.37317441198774737,0.19639076758431664,0.820115939565974,-1.892686209500867,1.0625032185866223,-0.14327126069994872,-0.05049327833531879,-0.7722899167913956,-0.3777450207404787,-0.07751766466422431,-0.35156215980738564,-0.6853259609187086,-1.7972450856510236,0.5782089601351937,-0.2896151949483841,0.6119200846022144,-0.8248421342632059,1.2722821534698687,-0.06544788408931414,-0.15010475456530256,0.6577048793732292,0.6044583721029364,0.5231409402266247,0.9354378941284207,-0.5964492985862182,-1.3298375129637803,0.9742765608721793,-1.6169392990753406,-0.6532656314126225,0.2920492133257874,-0.1052017230581606,-0.3027689299726968,-0.4873736063857535,-0.2914170000401954,-0.6754942788121051,0.7489849036361779,1.1630911148812506,-1.2676211214529498,-0.36303286150408987,-1.9798670513241192,1.3319306761744345
4,-0.6243476721738939,-1.1623352751155436,-1.2047932576570706,-0.5318668766940194,1.5303807802029332,-1.0004334668383594,-1.2291936149912122,1.694271409348322,-0.6755132433177959,1.1785036436019642,0.6952076832282305,0.3331844573695251,0.6791919175104247,1.0374631537044472,-1.7657530435849889,-0.8229417060388022,-0.03660736154492896,1.1257780658508858,-0.31836696295892514,-0.049868158981888254,0.05993407737607219,1.1923164491067673,-0.4293708924489621,-0.6247635956625042,-0.31859640524786964,1.0759761063937325,0.6083092233224605,-0.7630920861212589,0.8532738275360356,0.3699407232627012,1.1063449447577292,1.856855583047973,0.24450348859000498,-1.1651175414362682,0.047893585477388596,-1.0233916592316066,-0.07323220861145105,-0.6608292294004534,-0.35333435594011237,1.2918284201685788,-0.5024551708988629,1.061543990210242,0.4151747384597667,1.0310048241678154,0.04844959345798333,1.1274122096988042,0.4102444576967031,-0.7408991599438226,-0.36085619227398724,1.3599113318117402,1.0969906590110217,0.8652022575055777,0.06915892229310823,-0.5848022132827254,1.3501729961666207,-0.583589698655499,1.8086066440008903,0.28588837260805394,0.33667768221474487,1.447436194480358,1.8535078479217666,0.6277914605311312,-0.4611529696368176,0.5277382853365044,-0.28373373603232505,0.6194088154346633,0.9320071315585825,2.0690944512753235,0.6497595591103091,0.9973478424650811,-0.021970520551032408,0.9604681516026279,1.3924524680326396,2.899023991787026,0.6277398590901427,0.1703887148673884,0.7054189383034798,0.5604019025236082,0.5358717103188484,0.5209094210966065,0.7204074658012782,0.5626443608877757,0.7065874178411242,-0.4379061127594797,-1.0509908978933407,0.5382128548140248,-0.9693466161129451,0.2872744080672524,0.5995759629958632,1.7799727927885076,-0.5895044857603299,-0.05547032746085478,1.0217283534528487,0.6797264946676657,-0.5545422723344738,0.15223365030163624,0.1814799811482406,-0.7205067486337688,0.1789054193273931,1.5789842860011805
5,-0.9214327243331751,-1.0396235906852693,-1.4331635810793846,-1.2702532507340467,-0.558488220170801,-1.0500440539403177,-1.1350085757882862,-0.8578433535251948,-1.0490907261459355,-0.16277653903339728,-0.7315063167245038,-0.25146285838278454,-1.5125642689284244,-0.4916960436766946,0.9248740583007128,-1.0102313312847488,-1.0088518539415658,-0.7214716237872195,-0.5014264530620371,1.270299834574403,-2.2709758464191028,0.8617859725447893,-0.9025051344559081,-0.9090631252939769,-0.4241581076629979,-0.6470075967153429,-0.5784859429864438,-0.8795999744323486,1.2681268242120967,-1.14086318553805,-0.6170474941206783,-0.8934868732395274,-1.0559825315572189,0.7547876153838082,-0.31586780275639215,-0.0457191499005818,-0.8858876468589582,-0.7670780815386294,-0.4778002737313677,-0.6656897219050926,1.3056755570321996,-0.5632014845355043,0.7981447085573448,-0.508215886574721,-0.6610846416210162,-0.5736836316875186,1.2329051871378387,-0.616403770322548,-0.9131930181315777,-0.8009622193379379,-0.7105948579502777,-0.2604396320221599,-0.7563523320762316,-0.4015936811208387,-1.0693952608991992,-1.1593175117570949,-0.5950145103946508,-0.783165671173514,-0.7878603758908607,0.15805412229644034,-0.22915776498399332,-0.7674048031532348,-0.7350185030065052,1.1598746037671273,-1.2440407084755485,-0.5377453451492394,-0.1924825104417493,0.2654017027149259,-0.329769820377949,0.09136122516474302,-0.8910399101524864,-1.64896491903997,-0.06623221076394825,-0.5775126744628994,0.5270039606859658,1.1003020126942389,1.1343113126351771,0.1649741444227959,-0.4172810942561793,0.8114902524781912,-0.019447849761303208,0.11808454646586039,-0.36457297384738824,-0.2701736462526266,-0.4575013434125389,0.2991758418787284,-1.0004440215534063,0.5465848527600787,-0.2225644560019704,-0.31089492929886575,-1.0070531320071017,-0.48698614919688976,-0.3498073193728662,-1.0706899447870601,-1.2513346551740996,-0.5476862757704288,-1.4550211531005985,-1.1094012110466531,-0.8311748445942453,0.16979201842615368
6,-0.452806316307679,0.7699709819397569,-0.860128440033706,-0.6868708152580805,-0.0877783539123527,-0.5372430666052262,0.8057534386389125,-0.0892831480350898,-0.9153550367419397,0.24994056913241872,0.7688293858608146,-0.08950938070624347,-1.4008886353029297,1.967335954792745,-1.9686483806723225,-0.5360910878567718,-0.49315066062402574,-1.1318706598754313,-0.062467959217222015,1.1605160600262308,-0.20753240450165925,-0.6121265665515521,-0.024830307631035126,-0.8643609362664146,0.5032964251055544,-0.09813190323895407,-2.337073436911559,-0.48395448118149065,0.11110950996115597,-0.0324490076664424,0.23694227381964653,-0.16159953095207488,1.8896784030436138,0.5843655261819517,-0.6090942846692857,-1.3330336864236043,2.148678106019327,-0.5962430390331773,-0.4281087907862464,0.4387634867516694,-1.5727040201253626,0.2713135465199208,-3.074597367616621,-0.8351419421078655,0.314265376828751,-0.23186440262194963,-1.0481277991827833,-0.784146197839529,-0.21661667061792236,-0.0004949394361372049,-0.12325476993102971,-0.45085070451107523,0.44244108781168545,-0.6856412599294438,-0.7139111282940896,-1.7529125716168286,-0.11902787412060878,0.42849013131738434,0.0906202408385609,-1.851993128004411,-1.142388729621904,-0.6266322973192177,-0.49727653198695165,-0.6867673107528814,0.8621545801552328,-0.3790673154607794,0.2956238658263412,-1.8117562286139648,-0.3995850821735959,-1.118659931767003,-0.38403097255761237,-0.7658927527469651,-0.49321414158528015,-0.2680343536563639,-0.3893274482832837,-1.0496508756221228,-0.8633721755375293,-0.07573966669401966,-0.41671723067098126,-0.8813046947474027,-0.6973835641039938,-0.6617805990069774,0.05307302386345482,0.2512711983423447,-0.42391321737921867,0.8044868278327155,-0.764568678735041,-1.6424911647083689,2.00769805288286,-0.7011627011962268,1.0461625646376138,-1.237069017001726,-1.2642341470535663,0.793299949959036,-0.5518308537659258,-0.8591374285896417,0.35359949545770664,-0.6079986518330854,-1.1195050565090356,-0.31775512572658704
7,-0.8364445937238594,-0.8951763280139386,0.4959242096518618,-0.6163699793719802,1.0151305559442607,-0.8026572455183018,-0.5037927729183151,0.9739729093291014,-0.7445633662264828,-0.12721834827427148,-0.15823521072257538,0.6725529069165569,-0.27224597841293197,0.47652284575965603,0.854151936367364,-0.33837354137124304,-0.17811296108796207,0.727606768558775,-0.342899335904826,0.056922820288944694,-0.7819887577907226,0.016847207382004088,-0.052478665893152275,-0.13804391755448375,-0.3893290624963305,0.9486369023694745,-0.26464794139546755,-0.5510664514206486,0.03558946194699248,0.5059604590088427,-0.3127795759069772,1.4697465766951288,-0.08844399264824099,1.3878915250574444,-0.01666194857318447,-2.220686897446802,-0.24747303235789847,1.5561617483435057,0.02478113190129301,-0.06090418169499163,-0.6986749695877678,-0.32495610228076016,0.3278508094679921,0.4114111768446079,-0.5645307895324383,-0.39121841268583923,0.9182912089800371,-0.7262976816529647,-0.49732117041880464,0.5886015990295064,0.14552787501248257,0.5677256246790955,0.2508293293307016,-0.19353817922056193,1.587451468714248,-0.05544617253595745,-0.19762949480727518,-0.5105979726192483,0.04075187605301961,-0.32766127847522036,-0.012530511351496276,4.957970029742209e-05,-0.42147405512991215,0.448350776584364,-0.35562720069898524,-0.10898126449463176,1.5741990923454419,1.4684598476124369,0.4468489111317893,0.6723756095691319,1.1383679203390142,-0.021254241646077983,0.5833794780622215,2.0388402571541024,1.3135839021874518,0.48000423213330584,0.6336732336537103,0.3141324645370709,-0.12862472258067786,2.3429461920630557,0.5268726970322766,0.2802139071745401,0.5203725974516201,0.3498574291909013,-1.0078784925566846,0.21565675989278169,-0.3770118009232584,0.4319920431373173,0.3110377528122642,1.286910701667692,-1.3809790847189907,0.20796926352869038,1.3683413018093804,0.05497016324402864,-0.24620005359527966,0.5358447810954156,0.7681683861172527,-0.029986218178854097,-0.3025400210779912,0.8116910912087069
8,-0.7499238028248473,-1.07011779652627,-0.9933549978811932,-1.0122182334490692,-0.5087417221652328,-0.6694515335012072,-0.8867677331964018,0.4490398003246027,-0.9605954446754335,1.0042244375148928,-0.8090132682351743,-0.46906566738740285,-0.5658460963248642,0.00011183719038203348,1.211673791629349,-0.7524496592779107,-0.8038403793762199,-0.7435659550049727,-0.9009752753180958,-0.9764446999832863,0.9507281769737911,0.6764539981849207,-1.7568076693462982,-0.6744062738876618,-0.8485027896428189,-0.40648975010462796,-0.9449963010431162,-1.3391388157129607,0.38430969795509745,0.6664331622673708,0.94420708023235,-1.4251774617218544,-0.9137368210901706,1.2912689877111976,-0.5753543237359584,-0.8317201473735809,-0.6927797418836922,-0.5456243451316506,-0.7230531363945775,0.1367119021647381,0.46463078038837813,0.8025403592574091,0.6150662705432642,0.9170293225849837,-0.6243637160054553,0.5925664034578046,-0.013669547890543456,-0.2567398178142892,-0.6511146282040645,-0.47549454915584977,0.7680245915347826,0.357215241756676,-0.293773745167246,-1.0349760674436574,-1.104323541215611,-1.0911432561048517,0.6547064222043648,0.9550906732924476,-1.0682499316216258,-0.3862980029418961,0.15844044654395603,-1.6769983128843122,-0.4467532891108878,0.1695595286959247,-1.3312482097306806,0.35251123932813333,0.5632235539821776,-1.1379372751526786,0.3322794083272475,0.1127629508912891,-0.5645136036605829,-0.8704332180096619,0.23479000281241408,-0.7535604768587003,0.07599768125867461,0.537653799742329,0.7205134846017182,0.876516848222185,1.0941524436899388,0.17209437217457557,0.2140908703219504,0.009943155965448742,0.034057933693664014,-0.87582735333274,-0.9266778080425385,0.3666073181419129,-0.8443611169249673,-0.14122643114837222,0.11907036532050927,-0.4184419853694985,-0.007339827511708175,-0.8237076583465751,-0.4483962220515017,-0.3851816517235884,-0.1633681453063931,-1.3743039387575344,0.25109772530023244,-0.6520541099380672,-1.6398741975589974,0.1805225678454208
9,1.5706779576668246,-0.9221937135932075,0.9953465236688732,1.4753935842613954,-0.29070162406717504,0.739474824069805,-0.837558287532582,-0.9056923822489124,1.3912598444131679,0.3566156259206624,0.6144788574939796,-0.13413799562046935,0.8254725014838874,-0.12130679111495414,0.6128667219171268,-0.2745354085981492,0.7588303330011643,-0.3152981267037626,0.06682945304550142,0.3215714188153021,0.30703540379631505,0.3698798527118422,-0.044549678428864994,1.5029083832466845,-0.317869872326947,-0.6066090044521555,2.198470217160494,-0.4030388919315997,0.9012636880062522,0.6128742986180188,0.3265915973720889,0.5215024667536672,-0.416200906065081,0.13929431638142906,0.15693917838740304,1.3435235775064533,-0.01620967191461093,1.1293565284855085,-0.17039377604024739,-0.2576098470158951,0.5886659999215055,0.08317641712232714,0.6063812738468106,1.1462839070374442,-0.11977021607748552,0.22682144205677393,0.7243853404381244,0.6420796436797831,1.5629428400602177,-0.45537531866345426,0.34661905427731193,0.5595474137225694,-0.30444839973320004,2.3088519509975227,0.25357228709585017,1.0023239004040638,0.15436126085174615,-0.6117864329932748,-0.4562455939216745,0.16867107027829917,-0.08388134822859647,0.6178696375646272,0.9712382936435784,0.6279375762601096,-0.32770278591257446,0.4533255521196652,-0.5023017191040073,-0.4755220948527532,0.6397659914441238,-1.037305739023219,2.1002339296208827,1.4734433441168082,0.23559440747255933,-0.23801304686347197,0.9021044141716484,2.01343346455001,1.034532090340716,0.16346481814193914,1.662623732462048,0.37623390626562786,0.5318837036047738,0.6196209193036324,0.0909047957646197,0.023218169344536906,2.359821741160647,1.1087020307661444,1.1183962841484767,0.6058448481762428,0.42100909067692005,0.9637461997412009,0.2705668793628256,-1.467834782860276,-0.05416267445690408,1.2648356172095843,-0.07396461264673503,0.0635526306812274,0.12696161334377212,0.5225129715824611,1.5241404826119056,0.15918083069906752
